loc	Mono	CD4	CD8	Nkcell	Bcell	Ery
chr6:144060614-144060814	-1.0114460198166142	1.647886166962431	-0.038671284579264886	-0.05673854411814598	-0.800467728825753	-0.37170554395135424
chr3:32953691-32953891	-1.3942762713555847	1.5577750109008754	-0.8537706810153389	-0.1465605274796908	-0.13024099247261361	-0.23345305105432818
chr6:53719766-53719966	-1.3942762713555847	1.7222720165220704	0.03135441163270615	-0.2219991749876981	-0.2046704085507095	-0.636713914059678
chr1:93802219-93802419	-0.480516810775487	1.4823880829750158	-0.3064134738192154	-0.7197447906766777	-0.21041692806302192	-0.4134243750515933
chr4:4034891-4035091	-1.0114460198166142	1.4193292366753074	-0.2743653229717011	-1.1185885126804715	-1.8214888862036196	-0.8625571677535439
chr1:117889085-117889285	-0.19033793130604987	2.0939727311401426	0.3999923221374736	-0.28869211342619766	-0.6374488868400905	-0.45297053214712296
chr11:3575919-3576119	-1.3076439348209272	1.5957656321860425	-0.09989503015604081	-1.4712573860072649	-1.117577601850474	-1.1717524467424287
chr12:64840192-64840392	-1.098078356351272	1.8400928991048373	0.10984398949293259	-0.3859808626660819	-0.4250432572399896	0.14327326513656713
chr17:70614342-70614542	-0.5194719320666711	2.3207441395003343	0.6210531859816338	-0.04235520826460862	-0.37423090988141333	-0.4725635781554213
chr2:205745802-205746002	-0.39388447424082934	2.4248531769356902	0.7245670501570949	-0.5454042494834848	-0.17874049400705547	-0.24672032446155548
chr8:28465909-28466109	-0.24578551673867277	2.8162853104845946	1.1118153943169973	-0.9149841726562717	-0.6127019078904457	-0.5184355078520221
chr8:37161939-37162139	-0.7437786400234917	1.5749397418835507	-0.1330698582441037	-0.5017571147989406	-1.1868228689261993	-0.8625571677535439
chr21:32545187-32545387	0.11628456977825659	1.8259802593408971	0.0019314235370045403	-0.6377539468374859	-1.0667652544918973	-1.1717524467424287
chr2:37470677-37470877	-0.6286157682776435	1.914482930664936	0.20469802720781785	-0.2219991749876981	-0.038688117139543766	-0.4108706603658122
chr5:9363285-9363485	-0.8156698470709841	1.8067388127660111	-0.09603712324549893	0.09485370317690393	-0.698396762880621	-0.720065939354697
chr1:154433400-154433600	-1.1595449773187707	1.3412806342041141	-0.706215608606674	-0.6735699419996771	-1.0238040269405368	-0.3759442794531751
chr7:36159950-36160150	0.05913449221792967	1.8921483904582088	0.1747437751055532	-0.2850850735106926	0.012124230219032847	-0.720065939354697
chr22:19248453-19248653	-0.58093855303417	1.1403571702405628	-0.7468183167229434	-1.1185885126804715	-1.0531676151723688	-0.720065939354697
chr14:68611210-68611410	-0.480516810775487	1.5762579198820963	-0.14655438129988882	-0.9825916806419264	-1.7592995991023814	-1.0884004214474097
chr6:91166690-91166890	-0.9248136832819565	1.139769968098913	-0.6944723217378789	-0.5837479586381323	-1.2091304771835438	-0.7442787615458879
chr1:186270658-186270858	-0.7767147257798	2.263262384766141	0.5391873051655596	-0.2714166899361903	-0.16306669134202015	-0.09096182265548125
chr7:39645539-39645739	-1.072912640784113	1.4583863792092397	-0.26662126946170717	-1.072413664003471	-1.3729444590019353	-0.9459091930485628
chr11:71421453-71421653	-0.8381813467472988	1.957213539966872	0.23181621226830218	-0.7197447906766777	-0.8735876844416743	-0.636713914059678
chr4:38562551-38562751	-0.4717947168231975	2.155016463984023	0.42936940459608053	-0.6377539468374859	-0.34486732164958167	-0.18334238585590648
chr15:61012390-61012590	-0.5480024672778617	1.5895835511770589	-0.3105025850721563	-0.5454042494834848	-0.1380921122798299	-0.3300723497565744
chr5:125782328-125782528	-0.2994817675170223	2.419393391360312	0.6902690222494919	-0.24343183429635182	-1.004575967390659	-0.6984068318492871
chr3:17734978-17735178	-1.2461773138534284	2.535249736907998	0.30503301523076787	-0.46141951017408916	0.8035459872040648	0.2641053860300042
chr12:6895927-6896127	-0.30990635359701585	3.6549061075249507	1.9161013007030585	-0.7848245846698758	-0.7340234533905038	0.09219671849680405
chr5:76675518-76675718	-0.15523267329864585	3.544633761183946	1.8056115759302285	-0.9149841726562717	0.25562987935251497	-0.40339451325417874
chr13:75959555-75959755	-0.6675708895688276	1.5555978569438482	-0.1871570894161581	-0.6469282450034565	-0.3476683132900578	-0.28420042005997354
chr21:39678351-39678551	0.9488935158659092	2.842464421033679	1.0985938679199472	-0.942254076017075	-1.402308047233767	-1.1717524467424287
chr17:19671425-19671625	-0.8156698470709841	1.9080505114100414	-0.20632825631315954	0.16126550914047977	0.012124230219032847	-0.4725635781554213
chr8:124070180-124070380	-0.30990635359701585	1.7350044382991643	-0.5063145412129447	-0.8140883835008824	-0.012125520548187902	-0.2609032848553318
chr7:70243642-70243842	-0.6286157682776435	1.9732705389002734	0.2261295684270854	-0.3905024721287419	-0.7097737026232829	-0.8034179646497159
chr8:19314500-19314700	-0.7437786400234917	1.7836738535133618	0.03135441163270615	-0.6240855632629835	-0.32341856252283674	-1.0884004214474097
chr4:153995744-153995944	-0.07517505956020161	1.8033566702683765	0.05052557852970774	-0.8791681774940805	0.04700673785063187	-0.007609797360462339
chr15:85225116-85225316	-0.1591531802040151	2.436544551463404	0.578267345040623	-0.1279530920193054	0.6796159463658598	-0.9459091930485628
chr1:33594027-33594227	-0.7767147257798	2.593336399177008	0.834603518672358	-0.4871555511466513	-0.05791617668942127	-0.57757471095585
chr20:51592063-51592263	-1.3076439348209272	1.2389843342493359	-0.673040780518611	-0.9611590213332725	-0.5271142231851217	-0.8867699899447348
chr7:73984026-73984226	-0.5194719320666711	1.488963872426651	-0.5683487905484818	-0.2792478294585432	-0.4442713167898678	-0.8625571677535439
chr10:120423227-120423427	-1.0114460198166142	1.0818427594989586	-0.7187693992342304	-0.942254076017075	-0.6874660943659383	-0.8867699899447348
chr17:33167870-33168070	-0.6061042686013288	2.3364287199090823	0.562826267724788	-0.2512629738187049	-0.025090477820014754	-0.57757471095585
chrX:31013531-31013731	-1.3942762713555847	1.8417037806436714	0.06508997296263594	-0.3905024721287419	-0.8227753370830977	-0.43508348255700313
chr16:79674605-79674805	-0.8918775975256484	2.1097374030737597	0.32754295090303515	0.2542770899943068	-0.15168975159935857	-0.6150548065542683
chr21:47027104-47027304	-0.5090473459866776	2.864543431369857	1.0809308899863739	-0.28960668297335246	-1.2599428245421205	-1.0884004214474097
chr12:106661333-106661533	-0.5090473459866776	1.8693279274407724	0.0807278678130597	-0.5434103540132811	-0.800467728825753	-0.24672032446155548
chr10:69459913-69460113	-0.902302183605642	1.2219519101764573	-0.5926458680448335	-1.072413664003471	-0.5674084799316365	-1.1717524467424287
chr2:204725964-204726164	-1.3076439348209272	2.1597198209821915	0.3695955295828095	-0.20309422967150073	0.36472677291800626	-0.9459091930485628
chrX:135730208-135730408	-1.072912640784113	1.3314524072234226	-0.61326690550534	-0.4972355053362804	-1.0667652544918973	-0.459296304748194
chr3:129188052-129188252	-0.9248136832819565	2.3872724680713957	0.5949102469211203	-0.12181833811134402	-0.6445048668145779	-0.10422909606270854
chr7:157619799-157619999	-0.6571463034888341	2.352909045107576	0.5590961781436214	-0.8140883835008824	-0.7798141095317374	-1.0884004214474097
chr8:37097146-37097346	-0.8918775975256484	2.4079500631041113	0.6124471801587594	-0.8602632321778833	-0.9272010234407269	-0.35173145726198424
chr5:130474135-130474335	-1.1595449773187707	1.4572632173093338	-0.43662611626155323	-0.6377539468374859	-0.35551943309727374	-0.8867699899447348
chr12:126868809-126869009	-0.7767147257798	2.0546560624785246	0.2406939628600136	-0.7848245846698758	-1.0531676151723688	-0.636713914059678
chr11:128209692-128209892	-0.9637688045731406	1.7751889612643552	-0.04369112826043416	-0.14407200443389626	-0.36285397013875176	-0.8408980602481341
chr4:87465780-87465980	-1.0504011411077983	2.6584539187605265	0.8388352859835556	-0.5850269018293006	0.03443183847637748	-0.6150548065542683
chr5:142789627-142789827	-0.6286157682776435	2.845389469170132	1.0232024914882045	-0.8140883835008824	-0.5866365394815143	-0.15010102575930925
chr2:207401814-207402014	0.41248248478256955	2.237549232171641	0.18407698974731107	-0.121103385832309	0.014437076043167619	-0.7575460349531151
chr2:198861383-198861583	0.3942875285134269	2.5923446560010235	0.7671372900480018	0.09979275506278681	-0.41144561792046125	-0.35173145726198424
chr2:183517161-183517361	0.6948909940628576	3.127133085771004	1.2959155687042947	-0.41524466149708866	-0.26538899924525705	-0.11841205645648491
chr1:35896952-35897152	-0.8156698470709841	1.4811041019001931	-0.3538833287218243	-0.6924748873158745	-0.6910622258391433	-1.1717524467424287
chr8:82487233-82487433	-0.7152481048123012	2.3576619026006242	0.5211327107167879	-1.007333870010273	-1.0159529071333209	-1.0884004214474097
chr3:33005456-33005656	-0.5194719320666711	3.985465245242536	2.1488132804775724	-0.8602632321778833	-1.1289545415931357	0.1216141576311573
chr5:55454494-55454694	-0.03621993826901751	1.800798388969639	-0.16854665576102312	-0.5186681646449343	-0.6182208272902127	-0.40339451325417874
chr4:8541752-8541952	0.036622992541614885	2.502255072015768	0.6642740370085471	-0.28869211342619766	0.1544894529106793	-0.4625337163580068
chr1:118261738-118261938	-0.9637688045731406	1.9861619053394364	0.14164554470036733	-0.35016486750389064	-1.0859933140417752	-0.49422268566083116
chr14:90370019-90370219	-0.8633470623144577	2.3663624747303698	0.512511660557475	-0.6670177456684925	-0.9537636200320826	-0.983389288646981
chr10:101964250-101964450	-1.3076439348209272	1.7218626212052828	-0.1330698582441037	-0.8140883835008824	-1.3729444590019353	-0.9142202237457384
chr1:101764313-101764513	-1.2461773138534284	2.0539106057658723	0.19808065093837238	-0.4753854036044037	-0.45440684547182125	-0.9459091930485628
chr18:13435668-13435868	-1.2461773138534284	1.8577420105738973	-0.11572742827777671	-0.6488277526313303	-0.005862418270137253	-0.8034179646497159
chr9:112792571-112792771	-0.3713729745645145	1.9175181256306728	0.05165927561142517	-0.8960792273400745	-1.0667652544918973	-0.5184355078520221
chr4:83074006-83074206	-0.7767147257798	1.6929727367173883	-0.17367256636037326	-1.2129321055046764	-1.1289545415931357	-1.3142436751412756
chr6:139578471-139578671	-0.17559680181888418	2.102070244871909	0.23459424780170096	-0.3423337279815377	-0.7798141095317374	-0.17755125956031292
chrX:135735331-135735531	-1.1595449773187707	1.6166751084229827	-0.252056875028779	-0.4803244554902867	-1.59548561728399	-0.7442787615458879
chr8:322120-322320	-1.072912640784113	1.5164999741234604	-0.3610198431265463	-0.629922807315133	-0.9537636200320826	-1.3142436751412756
chr1:182057257-182057457	-0.035664251007680045	2.830393860454718	0.9521059997024419	0.19869464874797255	0.2364018198026371	-0.020877070767689628
chr14:77477671-77477871	-0.8633470623144577	2.289508722787097	0.41050430638854746	-0.052216934655485825	0.22356048032938688	-0.020877070767689628
chr5:133615445-133615645	0.10681170746140327	2.1568773899214673	0.27519695591797066	-0.9364168319649255	-1.2599428245421205	-1.0884004214474097
chr17:49512938-49513138	-0.33241785327333045	1.8028329832895802	-0.08020472512376274	-0.5915790981604853	-0.10526641341042338	-0.7717289953468915
chr6:70102722-70102922	-0.6675708895688276	1.4598966351465879	-0.4539685462278801	-0.8499043786630737	-0.4250432572399896	-0.5184355078520221
chr5:65092837-65093037	-0.5194719320666711	3.084270376369364	1.1981467211488859	-0.369069812820088	-0.583338319658614	-0.7575460349531151
chr12:6900045-6900245	0.3328209075459278	2.2192983647579325	-0.27549902005341864	-0.30399001882689	-0.6295977670328746	-0.11841205645648491
chr14:32413760-32413960	-0.6675708895688276	2.8652233719754987	0.9737369467421996	-0.29615887930453705	0.6053467259364989	-0.35173145726198424
chr3:60042212-60042412	-0.8156698470709841	1.5231416384111587	-0.8205958529272759	-0.369069812820088	-0.8735876844416741	-0.636713914059678
chr10:32439703-32439903	-0.32369575932104094	1.976728234583902	0.07857449601842076	-0.5837479586381323	-0.4649249360838835	-0.8034179646497159
chr11:88422780-88422980	0.452389329836894	3.0251112220677876	1.1252999173727825	-0.942254076017075	-0.4872325443412278	-0.06674900046429036
chr2:171900990-171901190	-0.8381813467472988	1.9257404731199503	0.02448726484636651	-0.4256035150118979	-0.32341856252283674	-0.57757471095585
chr2:55757750-55757950	-0.7542032261034852	3.3226577731981246	1.410939440175976	-0.39203843142167544	-0.8113983973404357	-0.57757471095585
chr22:30500578-30500778	-0.6198936743253539	1.6268316712312505	-0.2872423069222137	-0.5623152993294784	-0.8735876844416743	-0.57757471095585
chr8:10185158-10185358	-1.072912640784113	1.458802910651182	-0.4665223368554365	-0.7893461941325356	-0.6182208272902127	-0.6150548065542683
chr8:19315774-19315974	-0.30725213770617166	2.0180637563077646	0.09112828664597716	-0.47249331596793376	-0.48723254434122815	-0.6292377669480446
chr5:74407716-74407916	0.32801932049900756	2.260765566631282	0.2715209158821254	-0.8960792273400745	-0.604623187970684	-0.15589215205490284
chr22:37283302-37283502	-1.0114460198166142	1.9775352880130157	0.0407928954662842	-1.007333870010273	-0.7469884106623308	-1.0884004214474097
chr2:216996037-216996237	0.13704473480029786	2.0857567650723388	-0.10877278074775196	-0.490683309005096	-0.3362913735473959	-0.6150548065542683
chr20:4850211-4850411	-0.9248136832819565	2.334045939854842	0.3794334818380532	-0.4972355053362804	-0.9831272082639143	-0.9459091930485628
chr8:82486073-82486273	-0.8304109765581494	1.13918235007443	-0.8448929304236275	-0.9904228201642793	-1.5661220290521585	-0.9459091930485628
chr5:9538638-9538838	-0.3713729745645145	1.9963656997064583	0.010396102911620093	-0.555763102998294	-0.20955807893242223	-0.8867699899447348
chrX:130020128-130020328	-1.3076439348209272	1.386846107183354	-0.6061303911006184	-1.1836683066736697	-0.7605860499818595	-0.720065939354697
chr1:58602292-58602492	-0.8633470623144577	1.8385081407838157	-0.16854665576102312	-1.0476714746351243	-0.793411748851266	-0.8625571677535439
chr13:109115812-109116012	-0.18431889577117408	1.9470702980448225	-0.06999880956215741	-0.4972355053362804	-0.36063327056188466	-0.3759442794531751
chr13:19572589-19572789	-0.4717947168231975	2.080099069952787	-0.42079371813981714	-0.2681740236646988	-0.4482814050006307	0.057855178344436854
chr5:56679073-56679273	-0.5090473459866776	1.5562145039542405	-0.61326690550534	-0.5623152993294784	-0.6295977670328746	-0.4725635781554213
chr4:70526924-70527124	-0.15138281001486575	2.808046303204546	0.7732370051063144	-0.007722797893215083	-0.331269682330053	0.14327326513656738
chr3:38244541-38244741	-0.28474063802985683	1.9711892061191723	-0.7626507148446796	-0.576281192759793	-0.06805170537137543	-0.6017875331470409
chr6:76015880-76016080	-0.6034500527104846	2.1022775595034866	0.060483200498562546	-0.3332538176578968	-0.583338319658614	-0.020877070767689628
chrX:135702168-135702368	-1.098078356351272	2.443625451482678	0.40173355832446334	-0.009848743162110167	-0.6295977670328746	0.03247100604054482
chr10:67261035-67261235	-1.0114460198166142	2.091823142148085	0.038782291660912405	-0.5434103540132811	-0.280457334971476	-0.3300723497565744
chr8:100718093-100718293	-0.6061042686013288	2.3996027063474155	0.3429198849747249	-0.8499043786630737	-0.6804101143914513	-0.720065939354697
chr5:78489466-78489666	-0.4328395955320134	1.6444519572593892	-0.6538696136216094	-0.41885170141259387	-0.9729916795819604	-0.4725635781554213
chr1:166053116-166053316	-0.8018804413469588	1.519264586247097	-0.9798942122047358	-0.5623152993294784	-0.6804101143914513	-0.9459091930485628
chr13:52527563-52527763	-0.21284943098236464	2.0151158541677834	-0.106512406425486	-1.007333870010273	-1.117577601850474	-0.23345305105432818
chr13:42109521-42109721	-1.072912640784113	1.1037452238376788	-1.0728429153060697	-1.03659766884128	-1.2599428245421205	-1.3142436751412756
chr6:167356363-167356563	0.16827832842890234	2.9254305284399	0.431125343849054	0.013357486913303084	-1.2091304771835438	0.7416897364249665
chr2:204851930-204852130	-0.4475807250191787	2.9191553080509904	0.7188804063158785	-1.0262388153264705	-0.8407619855722678	0.07998096343637728
chr5:36168965-36169165	-0.4328395955320134	2.921775160195675	0.7010521074547544	-0.9546068250020878	-0.26356147582904743	-0.22921431555250735
chr1:234545119-234545319	-0.9248136832819565	2.302489296042566	-0.042423124571626177	-0.702833740830684	-1.6283113161533966	0.07574222793455657
chr8:18776693-18776893	-0.6900823892451423	2.150133823934094	-0.0775032872732407	-1.2487481006668677	-0.830626456890314	-0.7442787615458879
chr8:1740265-1740465	-1.1595449773187707	2.704787674827653	0.4686883764554068	-0.8602632321778833	-0.44929300800721067	-0.43508348255700313
chr17:9367894-9368094	-0.28474063802985683	1.959119898091458	-0.44222525935908485	-0.5668369087921385	-0.8556010359525043	-0.8034179646497159
chr6:36833685-36833885	-0.9499793988491155	1.5859391258847653	-1.020496920321005	-0.6670177456684925	-1.310755171900697	-0.660926736250869
chr9:304589-304789	-1.3076439348209272	1.4510988011979995	-0.9798942122047358	-1.1374934579966691	-1.4351337461031735	-0.8034179646497159
chr20:51590841-51591041	-0.9637688045731406	1.9308039095845382	-0.41095576588457317	-0.5726741528442878	-0.6374488868400908	-0.35173145726198424
chr2:112940272-112940472	0.05913449221792967	2.85901347079176	0.3719434046487606	-0.05673854411814598	0.47159932593540027	0.4831762638870076
chr1:92057566-92057766	-0.480516810775487	2.106628588404842	-0.27549902005341864	-0.5837479586381323	-0.31830472505822577	-0.32004248795915985
chr20:35627159-35627359	-0.7767147257798	2.2964352391772804	-0.09989503015604081	-1.1185885126804715	-0.9357769715429125	-1.1717524467424287
chr10:105507868-105508068	-0.4943062164995123	2.3931812235127192	-0.006946327054706895	-0.40741352197473574	-0.07510768534586247	-0.07254012675988418
chr8:8937535-8937735	-0.58093855303417	2.5504113350375133	0.030510058409986	-0.5375731099611318	-0.4978846557889202	-0.39383132904329493
chr8:19250860-19251060	-0.7767147257798	2.9529659361341514	0.37096880246343766	-0.8140883835008824	-0.2581497267141317	-0.7575460349531151
chr20:21537994-21538194	-0.8381813467472988	2.5626193152667085	-0.09253648058894592	-0.7659196393536782	-0.6445048668145779	-0.5559156034504402
chr10:35300794-35300994	-0.902302183605642	2.9661628504221262	0.045918806065634345	-0.41524466149708866	-0.6804101143914513	-0.12844191825389945
chr1:234544576-234544776	-1.5423752288577415	3.587372271799754	0.6605979969727027	-1.1836683066736697	-1.59548561728399	-0.6292377669480446
chr13:49688025-49688225	-0.19574737546722204	0.5125542057073627	1.7253277544179346	0.5311154181149507	0.0664623975130551	-1.0884004214474097
chr6:128298536-128298736	-0.7152481048123012	-0.15421268491598963	1.040764193747155	-0.4321557113430824	-0.3414052110120068	-0.2250612169561455
chr22:42914773-42914973	-1.0504011411077983	-0.2758579541610728	0.9195548333212977	-0.8602632321778833	-0.7605860499818595	-1.3142436751412756
chr14:99715988-99716188	-1.2461773138534284	0.9468467421844255	2.1440512855855003	0.34210517788564826	-0.6374488868400905	-0.5559156034504402
chr16:68379503-68379703	-0.58093855303417	-0.6463427548328761	1.0936351211293098	-0.2499840306275364	-0.33126968233005266	-0.10422909606270854
chr6:128318808-128319008	-0.36871875867367054	1.033962254928389	2.23256714923203	-0.23107908531133903	-1.7592995991023814	-0.49422268566083116
chr12:19777622-19777822	-0.4328395955320134	-0.4218265180229189	0.7816107737655811	-0.5434103540132811	-0.4364201969826515	-0.6883769700518726
chr3:58089904-58090104	-0.58093855303417	-0.3711164569295382	0.8339294866765279	-0.5915790981604853	-1.2791708840919984	-0.3759442794531751
chr11:16830182-16830382	-0.4328395955320134	-0.1035026238226091	1.1022364567574285	-0.5726741528442878	-0.5244472523802758	-0.3058595275653835
chr16:82486003-82486203	-1.098078356351272	0.7121695762682396	2.3674891820620534	1.1601447585378852	-1.1868228689261993	-0.8867699899447348
chr2:42581047-42581247	-0.8918775975256484	-0.38021482195348416	1.423996224331817	0.21597007223797998	-1.299824503386014	0.010811898535134732
chr10:52268179-52268379	-0.43764118257893386	2.18053699240064	3.3927331745625136	1.92998673271906	1.7940721235178996	0.6773961108327686
chr2:202397497-202397697	-0.4328395955320134	0.007558380170991162	1.219973351804367	-0.5099900230448547	-0.6182208272902127	-0.5559156034504402
chr7:79605567-79605767	-0.8546249683621681	0.9204173469519011	2.1336607954237987	-0.12765558216349343	-0.7425994014926894	-0.03506003116146599
chr13:80164066-80164266	-0.7767147257798	-0.570731827490415	0.806554601183645	-0.40741352197473574	-0.48723254434122815	-0.720065939354697
chr15:40695867-40696067	-0.8381813467472988	-0.8852106474898555	0.6880016060807113	-0.5264993041672872	-0.7798141095317374	-0.9459091930485628
chr22:20077918-20078118	-0.30725213770617166	-0.23660543206497017	1.2332124833287101	0.01870010338986132	-0.5752595997388523	-0.3759442794531751
chr9:4654021-4654221	-0.41905018980798814	1.0044473257932607	2.523280490881813	1.3087133614575024	-0.21826804787023818	-0.2683794319669653
chrX:128993226-128993426	-0.6675708895688276	-0.4195099728054926	0.7977838531195609	-0.629922807315133	-1.402308047233767	-0.57757471095585
chr14:98391734-98391934	-0.8633470623144577	-0.07518001951791335	1.59906837074871	0.38144893090628396	-0.47033668519879923	0.2182334563334035
chr2:87050950-87051150	-0.00233212874956921	-0.4218265180229189	1.2153841844675866	-0.3075970587423952	-0.3253607050327132	-0.07849913496646709
chr18:64908631-64908831	0.2632906265264127	2.421564852938277	3.642188022621908	1.0352506018756797	-0.06805170537137543	-0.35173145726198424
chr12:10720548-10720748	-0.58093855303417	-0.8852106474898555	0.6404960976474724	-1.1836683066736697	-0.7425994014926894	-0.8408980602481341
chr8:38311919-38312119	-0.7290375105363265	-0.6683068754763066	0.8132789799807175	-0.620842896991492	-0.9936452988759763	-0.4134243750515933
chr6:76540748-76540948	-0.33843688880820605	-0.3341804800508618	1.5529163553348913	0.3226664140471976	-0.6182208272902127	-0.660926736250869
chr1:99363159-99363359	-0.5419834317429859	-0.0800876578010659	1.2812763407136656	0.04867885449990343	-1.2091304771835438	-0.2925922541581562
chr20:52193196-52193396	-0.5194719320666711	0.5298608171587701	1.7647265437961306	-0.2850850735106926	-0.9357769715429125	-0.40339451325417874
chr16:10870286-10870486	-0.6286157682776435	0.6778717388595134	1.9130976391827232	0.6071430810408786	0.5713380914730835	-1.0884004214474097
chr9:4325193-4325393	-0.8546249683621681	1.3871615581697425	2.622493991012355	-0.608490148006479	-0.4364201969826515	-0.5317027812592493
chr9:130483883-130484083	-0.4717947168231975	0.1636878731390659	1.3994528537395794	0.07342104386825007	-0.6072901587755299	-0.3892115528604024
chrX:119012739-119012939	-0.5056825263426458	0.39634861359962154	1.6324665520602855	-0.5623152993294784	-0.3362913735473959	-1.0884004214474097
chr7:42953336-42953536	-0.58093855303417	0.4551400084127932	1.6914025838521967	-0.44857213361348536	-0.08398154509835304	-0.8867699899447348
chr8:72753263-72753463	-0.5056825263426458	-0.24185872288804672	0.999368832307074	-0.5264993041672872	-0.2612292754215985	-0.660926736250869
chr5:175469308-175469508	-1.1595449773187707	-0.6803419861059025	0.5610319176019234	-1.072413664003471	-1.5153096816935818	-1.0884004214474097
chr5:142585514-142585714	-0.6675708895688276	0.8729759160396382	2.6011223019144514	1.3560078416289627	-0.5866365394815143	-0.4625337163580068
chr2:64566143-64566343	-0.7542032261034852	0.5756320795558755	1.941969253302477	0.6894314347358831	0.696807455022301	0.04829199413355292
chr4:17659575-17659775	-0.39388447424082934	-0.11260098884655478	1.4828674246478857	-0.5375731099611318	-0.7097737026232829	0.23665515222900058
chr12:19777030-19777230	-1.098078356351272	0.2838472421566121	1.5340714691483428	0.2405811823656762	-0.37423090988141333	-0.9459091930485628
chr13:26946951-26947151	-0.8633470623144577	1.8598823006928273	3.1105974712919195	1.5779754237172232	-1.106646933335791	-0.12588820356811836
chr15:55562353-55562553	-0.58093855303417	-0.21695785663896588	1.034391287312124	-0.6670177456684925	-1.2599428245421205	-1.0292612183435816
chr21:33934829-33935029	-0.9248136832819565	0.06558229992508112	1.3222225043858402	0.06758379981610066	-0.5866365394815143	-0.720065939354697
chr3:133311786-133311986	-0.15523267329864585	0.35839560541679044	2.195211883589939	0.938014921415005	0.12512586467884765	-0.43508348255700313
chr11:60485503-60485703	-0.8633470623144577	0.8093363565499091	2.0673908508112837	0.6449921626199357	0.6887287351025393	-0.8625571677535439
chr11:110436794-110436994	0.427223614269735	1.0472878862233514	2.3061276803963584	0.8405015304012136	0.3999993384471774	0.14327326513656713
chr11:74446665-74446865	-0.07517505956020161	0.3178464734296384	1.5798153611080206	-0.0625757881702954	-1.0667652544918973	-0.34425531015035077
chr8:72754481-72754681	1.7434439514333044	1.7609711992634407	3.0235914921829523	1.2786890054256432	1.6469502016310824	0.7791698320233849
chr8:124740109-124740309	-1.0114460198166142	0.3149097278239884	1.8611457804773401	0.5963667851028468	-0.8599900451221456	-0.05835716636610781
chr17:5466351-5466551	-0.4328395955320134	0.021910036018013383	1.2882743166860875	-0.7490085895076846	-0.9537636200320826	-0.6150548065542683
chr5:79234324-79234524	-0.4328395955320134	0.2842705783018664	1.5518092018836303	-0.25781517014988936	-0.7765158897088371	-0.3300723497565744
chr5:159095699-159095899	-0.30725213770617166	0.18858873938814644	1.4579604583998493	-0.04367084285409787	-0.11886405272995205	-0.34425531015035077
chr11:47819283-47819483	-0.38611410405168	-0.14134692929650478	1.1309865612139989	-0.28707896898089613	-0.43209923721447696	-0.40339451325417874
chr18:21660883-21661083	-0.4553510952083282	1.4431675388421057	2.71650445743773	0.9316666724063767	-0.7097737026232829	-0.20924022886313728
chr5:155125919-155126119	-0.7767147257798	0.5495083925847744	2.044071496134269	0.7676849847279923	-0.47363490502169947	0.08413406203273911
chr3:46021937-46022137	-1.1595449773187707	0.10235010048822689	1.3826728903509264	-0.8140883835008824	-1.3221321116433586	-1.0884004214474097
chr11:118131139-118131339	-0.15138281001486575	0.7710567233759588	2.0560889476160744	-1.1374934579966691	-1.3221321116433586	-0.983389288646981
chr3:72794547-72794747	-0.8633470623144577	0.208659650959405	1.4950579221638367	0.029773909183705906	-0.4978846557889202	-0.4725635781554213
chr6:57485936-57486136	-0.5671491473101447	-0.017342486078089095	1.3920680457421069	0.10562999911493623	-0.026420773053800625	-0.26460737405167517
chr3:28049840-28050040	-0.7065260108600115	-0.14290743624314015	1.1437268795800697	-0.8960792273400745	-0.39345896943129116	-0.2683794319669653
chr3:78762067-78762267	-0.6286157682776435	-0.851211416216829	1.0248163317156147	-0.2639499240578509	-1.1868228689261993	-0.6984068318492871
chr4:88316208-88316408	-0.22327401706235817	-0.12325986081713555	1.379057011596167	0.08889256369501644	-1.0487786060027273	-0.660926736250869
chr20:21055639-21055839	-0.6675708895688276	-0.3462155906804578	1.018421806414609	-0.2746333611438537	-0.6046231879706844	-0.4725635781554213
chr7:93058977-93059177	-0.8633470623144577	0.05065597646796338	1.518862248331281	0.2238947742935893	-0.7425994014926894	-0.6017875331470409
chr7:66329969-66330169	-0.6286157682776435	-0.6047310587634414	0.6949954644271755	-1.03659766884128	-1.7084872517438048	-0.9459091930485628
chr2:107103098-107103298	-0.7437786400234917	-1.0144683815313473	0.6731517876002586	-0.6273950933226764	-1.8214888862036196	-1.1717524467424287
chrX:70110506-70110706	-1.1595449773187707	-0.9517232098083709	0.7168018988683091	-0.5850269018293006	-1.3729444590019353	-0.8034179646497159
chr2:136490265-136490465	0.05913449221792967	0.3023896247444275	1.6065548617592196	-0.2886921134261978	-0.22227813608100108	0.2589007690868419
chr8:27165842-27166042	-0.5056825263426458	0.37568400686946235	1.6919025448001295	0.3857523125701924	-0.41277591315424644	0.19078322253239985
chr17:80983716-80983916	-0.58093855303417	-0.39986239737948837	1.070485477381845	-0.23891022483369195	-1.1661692496321836	-0.8034179646497159
chr12:106131863-106132063	-0.8018804413469588	-0.19499373599553546	1.1617445777727038	-0.6377539468374859	-0.14822764096178373	-0.8867699899447348
chr1:84167138-84167338	-0.19810830149519917	0.7439175187267993	2.0595903955175734	0.011650779934744827	0.012124230219032847	0.2641053860300042
chr14:73970422-73970622	-0.8018804413469588	0.6475502230218957	1.9689704854307555	-0.6950026013083309	-0.2581497267141317	-1.1717524467424287
