Motif	Factor	Evidence	Curated
MA0881.1_Dlx4	Dlx4	PBM	Y
MA0882.1_DLX6	DLX6	HT-SELEX	Y
MA0883.1_Dmbx1	Dmbx1	PBM	Y
MA0884.1_DUXA	DUXA	HT-SELEX	Y
MA0885.1_Dlx2	Dlx2	HT-SELEX	Y
MA0886.1_EMX2	EMX2	HT-SELEX	Y
MA0887.1_EVX1	EVX1	HT-SELEX	Y
MA0888.1_EVX2	EVX2	HT-SELEX	Y
MA0889.1_GBX1	GBX1	HT-SELEX	Y
MA0890.1_GBX2	GBX2	HT-SELEX	Y
MA0891.1_GSC2	GSC2	HT-SELEX	Y
MA0892.1_GSX1	GSX1	HT-SELEX	Y
MA0893.1_GSX2	GSX2	HT-SELEX	Y
MA0894.1_HESX1	HESX1	HT-SELEX	Y
MA0895.1_HMBOX1	HMBOX1	HT-SELEX	Y
MA0896.1_Hmx1	Hmx1	PBM	Y
MA0897.1_Hmx2	Hmx2	PBM	Y
MA0898.1_Hmx3	Hmx3	PBM	Y
MA0899.1_HOXA10	HOXA10	HT-SELEX	Y
MA0900.1_HOXA2	HOXA2	HT-SELEX	Y
MA0901.1_HOXB13	HOXB13	HT-SELEX	Y
MA0902.1_HOXB2	HOXB2	HT-SELEX	Y
MA0903.1_HOXB3	HOXB3	HT-SELEX	Y
MA0904.1_Hoxb5	Hoxb5	PBM	Y
MA0905.1_HOXC10	HOXC10	HT-SELEX	Y
MA0906.1_HOXC12	HOXC12	HT-SELEX	Y
MA0907.1_HOXC13	HOXC13	HT-SELEX	Y
MA0908.1_HOXD11	HOXD11	HT-SELEX	Y
MA0909.1_HOXD13	HOXD13	HT-SELEX	Y
MA0910.1_Hoxd8	Hoxd8	PBM	Y
MA0911.1_Hoxa11	Hoxa11	HT-SELEX	Y
MA0912.1_Hoxd3	Hoxd3	PBM	Y
MA0913.1_Hoxd9	Hoxd9	HT-SELEX	Y
MA0914.1_ISL2	ISL2	HT-SELEX	Y
MA1100.1_ASCL1	ASCL1	ChIP-seq	Y
MA1101.1_BACH2	BACH2	ChIP-seq	Y
MA0018.3_CREB1	CREB1	ChIP-seq	Y
MA1102.1_CTCFL	CTCFL	ChIP-seq	Y
MA0852.2_FOXK1	FOXK1	ChIP-seq	Y
MA1103.1_FOXK2	FOXK2	ChIP-seq	Y
MA0481.2_FOXP1	FOXP1	ChIP-seq	Y
MA0036.3_GATA2	GATA2	ChIP-seq	Y
MA1104.1_GATA6	GATA6	ChIP-seq	Y
MA1105.1_GRHL2	GRHL2	ChIP-seq	Y
MA1106.1_HIF1A	HIF1A	ChIP-seq	Y
MA0039.3_KLF4	KLF4	ChIP-seq	Y
MA1107.1_KLF9	KLF9	ChIP-seq	Y
MA0495.2_MAFF	MAFF	ChIP-seq	Y
MA0496.2_MAFK	MAFK	ChIP-seq	Y
MA0620.2_MITF	MITF	ChIP-seq	Y
MA1108.1_MXI1	MXI1	ChIP-seq	Y
MA0147.3_MYC	MYC	ChIP-seq	Y
MA0100.3_MYB	MYB	ChIP-seq	Y
MA0104.4_MYCN	MYCN	ChIP-seq	Y
MA1109.1_NEUROD1	NEUROD1	ChIP-seq	Y
MA0161.2_NFIC	NFIC	ChIP-seq	Y
MA0060.3_NFYA	NFYA	ChIP-seq	Y
MA1110.1_NR1H4	NR1H4	ChIP-seq	Y
MA1111.1_NR2F2	NR2F2	ChIP-seq	Y
MA1112.1_NR4A1	NR4A1	ChIP-seq	Y
MA0014.3_PAX5	PAX5	ChIP-seq	Y
MA1113.1_PBX2	PBX2	ChIP-seq	Y
MA1114.1_PBX3	PBX3	ChIP-seq	Y
MA1115.1_POU5F1	POU5F1	ChIP-seq	Y
MA0508.2_PRDM1	PRDM1	ChIP-seq	Y
MA1116.1_RBPJ	RBPJ	ChIP-seq	Y
MA1117.1_RELB	RELB	ChIP-seq	Y
MA1118.1_SIX1	SIX1	ChIP-seq	Y
MA1119.1_SIX2	SIX2	ChIP-seq	Y
MA0442.2_SOX10	SOX10	ChIP-seq	Y
MA1120.1_SOX13	SOX13	ChIP-seq	Y
MA1121.1_TEAD2	TEAD2	ChIP-seq	Y
MA1122.1_TFDP1	TFDP1	ChIP-seq	Y
MA1123.1_TWIST1	TWIST1	ChIP-seq	Y
MA0526.2_USF2	USF2	ChIP-seq	Y
MA0750.2_ZBTB7A	ZBTB7A	ChIP-seq	Y
MA0103.3_ZEB1	ZEB1	ChIP-seq	Y
MA1124.1_ZNF24	ZNF24	ChIP-seq	Y
MA1125.1_ZNF384	ZNF384	ChIP-seq	Y
MA1154.1_ZNF282	ZNF282	HT-SELEX	Y
MA1155.1_ZSCAN4	ZSCAN4	HT-SELEX	Y
MA0037.3_GATA3	GATA3	SMiLE-seq	Y
MA0099.3_FOS::JUN	FOS	SMiLE-seq	Y
MA0099.3_FOS::JUN	JUN	SMiLE-seq	Y
MA1126.1_FOS::JUN(var.2)	FOS	SMiLE-seq	Y
MA1126.1_FOS::JUN(var.2)	JUN	SMiLE-seq	Y
MA1127.1_FOSB::JUN	FOSB	SMiLE-seq	Y
MA1127.1_FOSB::JUN	JUN	SMiLE-seq	Y
MA1128.1_FOSL1::JUN	FOSL1	SMiLE-seq	Y
MA1128.1_FOSL1::JUN	JUN	SMiLE-seq	Y
MA1129.1_FOSL1::JUN(var.2)	FOSL1	SMiLE-seq	Y
MA1129.1_FOSL1::JUN(var.2)	JUN	SMiLE-seq	Y
MA1130.1_FOSL2::JUN	FOSL2	SMiLE-seq	Y
MA1130.1_FOSL2::JUN	JUN	SMiLE-seq	Y
MA1131.1_FOSL2::JUN(var.2)	FOSL2	SMiLE-seq	Y
MA1131.1_FOSL2::JUN(var.2)	JUN	SMiLE-seq	Y
MA1132.1_JUN::JUNB	JUN	SMiLE-seq	Y
MA1132.1_JUN::JUNB	JUNB	SMiLE-seq	Y
MA1133.1_JUN::JUNB(var.2)	JUN	SMiLE-seq	Y
MA1133.1_JUN::JUNB(var.2)	JUNB	SMiLE-seq	Y
MA1134.1_FOS::JUNB	FOS	SMiLE-seq	Y
MA1134.1_FOS::JUNB	JUNB	SMiLE-seq	Y
MA1135.1_FOSB::JUNB	FOSB	SMiLE-seq	Y
MA1135.1_FOSB::JUNB	JUNB	SMiLE-seq	Y
MA1136.1_FOSB::JUNB(var.2)	FOSB	SMiLE-seq	Y
MA1136.1_FOSB::JUNB(var.2)	JUNB	SMiLE-seq	Y
MA1137.1_FOSL1::JUNB	FOSL1	SMiLE-seq	Y
MA1137.1_FOSL1::JUNB	JUNB	SMiLE-seq	Y
MA1138.1_FOSL2::JUNB	FOSL2	SMiLE-seq	Y
MA1138.1_FOSL2::JUNB	JUNB	SMiLE-seq	Y
MA1139.1_FOSL2::JUNB(var.2)	FOSL2	SMiLE-seq	Y
MA1139.1_FOSL2::JUNB(var.2)	JUNB	SMiLE-seq	Y
MA1140.1_JUNB(var.2)	JUNB	SMiLE-seq	Y
MA1141.1_FOS::JUND	FOS	SMiLE-seq	Y
MA1141.1_FOS::JUND	JUND	SMiLE-seq	Y
MA1142.1_FOSL1::JUND	FOSL1	SMiLE-seq	Y
MA1142.1_FOSL1::JUND	JUND	SMiLE-seq	Y
MA1143.1_FOSL1::JUND(var.2)	FOSL1	SMiLE-seq	Y
MA1143.1_FOSL1::JUND(var.2)	JUND	SMiLE-seq	Y
MA1144.1_FOSL2::JUND	FOSL2	SMiLE-seq	Y
MA1144.1_FOSL2::JUND	JUND	SMiLE-seq	Y
MA1145.1_FOSL2::JUND(var.2)	FOSL2	SMiLE-seq	Y
MA1145.1_FOSL2::JUND(var.2)	JUND	SMiLE-seq	Y
MA1146.1_NR1A4::RXRA	NR1A4	SMiLE-seq	Y
MA1146.1_NR1A4::RXRA	RXRA	SMiLE-seq	Y
MA1147.1_NR4A2::RXRA	NR4A2	SMiLE-seq	Y
MA1147.1_NR4A2::RXRA	RXRA	SMiLE-seq	Y
MA1148.1_PPARA::RXRA	PPARA	SMiLE-seq	Y
MA1148.1_PPARA::RXRA	RXRA	SMiLE-seq	Y
MA1149.1_RARA::RXRG	RARA	SMiLE-seq	Y
MA1149.1_RARA::RXRG	RXRG	SMiLE-seq	Y
MA1150.1_RORB	RORB	SMiLE-seq	Y
MA1151.1_RORC	RORC	SMiLE-seq	Y
MA1152.1_SOX15	SOX15	SMiLE-seq	Y
MA0831.2_TFE3	TFE3	SMiLE-seq	Y
MA0693.2_VDR	VDR	SMiLE-seq	Y
MA1153.1_Smad4	Smad4	SMiLE-seq	Y
MA0162.3_EGR1	EGR1	HT-SELEX	Y
MA1418.1_IRF3	IRF3	HT-SELEX	Y
MA1419.1_IRF4	IRF4	HT-SELEX	Y
MA1420.1_IRF5	IRF5	HT-SELEX	Y
MA1421.1_TCF7L1	TCF7L1	HT-SELEX	Y
