Motif	Factor	Evidence	Curated
GM.5.0.C2H2_ZF.0009	Klf2	B1H	N
GM.5.0.C2H2_ZF.0009	KLF7	SELEX	N
GM.5.0.C2H2_ZF.0009	Klf6	SELEX	N
GM.5.0.C2H2_ZF.0009	Klf5	SELEX	N
GM.5.0.C2H2_ZF.0009	Klf3	SELEX	N
GM.5.0.C2H2_ZF.0009	Klf2	SELEX	N
GM.5.0.C2H2_ZF.0009	Klf12	SELEX	Y
GM.5.0.C2H2_ZF.0009	Klf12	HT-SELEX	Y
GM.5.0.C2H2_ZF.0009	Klf3	ChIP-seq	Y
GM.5.0.Mixed.0005	ARID3B	Transfac	N
GM.5.0.Mixed.0005	ARID3C	Transfac	N
GM.5.0.Mixed.0005	Arid3c	Transfac	N
GM.5.0.Mixed.0005	OTX2	ChIP-seq	Y
GM.5.0.Mixed.0005	OTP	ChIP-seq	N
GM.5.0.Mixed.0005	Prrxl1	ChIP-seq	N
GM.5.0.bHLH.0010	Olig2	B1H	N
GM.5.0.bHLH.0010	Bhlhe23	B1H	N
GM.5.0.bHLH.0010	NEUROG3	SELEX	N
GM.5.0.bHLH.0010	NEUROD4	SELEX	N
GM.5.0.bHLH.0010	NEUROD6	SELEX	N
GM.5.0.bHLH.0010	NEUROG2	SELEX	Y
GM.5.0.bHLH.0010	NEUROG1	SELEX	N
GM.5.0.bHLH.0010	Neurog2	SELEX	N
GM.5.0.bHLH.0010	Neurod1	SELEX	N
GM.5.0.bHLH.0010	Neurod6	SELEX	N
GM.5.0.bHLH.0010	Neurod2	SELEX	N
GM.5.0.bHLH.0010	Neurog3	SELEX	N
GM.5.0.bHLH.0010	Neurod4	SELEX	N
GM.5.0.bHLH.0010	NEUROG2	HT-SELEX	Y
GM.5.0.bHLH.0010	Msgn1	ChIP-seq	Y
GM.5.0.bHLH.0010	NEUROG2	HT-SELEX	N
GM.5.0.SMAD.0002	Nfya	JASPAR	N
GM.5.0.SMAD.0002	NFIA	SELEX	Y
GM.5.0.SMAD.0002	Nfix	SELEX	N
GM.5.0.SMAD.0002	Nfib	SELEX	N
GM.5.0.SMAD.0002	Nfia	SELEX	N
GM.5.0.SMAD.0002	Nfic	SELEX	N
GM.5.0.SMAD.0002	NFIC	ChIP-seq	Y
GM.5.0.SMAD.0002	NFIA	HT-SELEX	Y
GM.5.0.SMAD.0002	NFIA	Unknown	N
GM.5.0.Runt.0002	RUNX2	SELEX	Y
GM.5.0.Runt.0002	ENSG00000250096	SELEX	N
GM.5.0.Runt.0002	Runx2	SELEX	N
GM.5.0.Runt.0002	Runx3	SELEX	N
GM.5.0.Runt.0002	RUNX3	SELEX	Y
GM.5.0.Runt.0002	RUNX3	ChIP-seq	Y
GM.5.0.Runt.0002	ENSG00000250096	ChIP-seq	N
GM.5.0.Runt.0002	Runx2	ChIP-seq	N
GM.5.0.Runt.0002	Runx3	ChIP-seq	N
GM.5.0.Runt.0002	RUNX2	HT-SELEX	N
GM.5.0.Runt.0002	RUNX3	HT-SELEX	N
GM.5.0.Forkhead.0004	FOXO1	HT-SELEX	N
GM.5.0.Forkhead.0004	FOXO3	HT-SELEX	N
GM.5.0.Forkhead.0004	FOXO4	HT-SELEX	N
GM.5.0.Forkhead.0004	FOXO6	HT-SELEX	N
GM.5.0.Forkhead.0004	FOXO1	SELEX	Y
GM.5.0.Forkhead.0004	FOXO3	SELEX	Y
GM.5.0.Forkhead.0004	FOXO4	SELEX	Y
GM.5.0.Forkhead.0004	FOXO6	SELEX	Y
GM.5.0.Nuclear_receptor.0009	NR1D1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0009	Nr1d1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0009	Nr1d2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0009	RORC	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0009	Rorc	ChIP-seq	Y
GM.5.0.Ets.0005	ETS1	ChIP-seq	N
GM.5.0.bHLH.0011	Mlx	PBM	Y
GM.5.0.Mixed.0006	RXRA	ChIP-seq	N
GM.5.0.Mixed.0006	TCF12	ChIP-seq	N
GM.5.0.C2H2_ZF.0010	Scrt1	B1H	N
GM.5.0.C2H2_ZF.0010	Scrt2	B1H	N
GM.5.0.C2H2_ZF.0010	SCRT1	SELEX	Y
GM.5.0.C2H2_ZF.0010	Scrt1	SELEX	N
GM.5.0.C2H2_ZF.0010	Scrt2	SELEX	N
GM.5.0.C2H2_ZF.0010	SCRT2	SELEX	Y
GM.5.0.C2H2_ZF.0010	SCRT1	HT-SELEX	Y
GM.5.0.C2H2_ZF.0010	SCRT2	HT-SELEX	Y
GM.5.0.C2H2_ZF.0010	SCRT1	HT-SELEX	N
GM.5.0.C2H2_ZF.0010	SCRT2	HT-SELEX	N
GM.5.0.bZIP.0007	Atf1	ChIP-seq	Y
GM.5.0.bZIP.0007	ATF1	TRANSFAC	Y
GM.5.0.bZIP.0007	CREB1	TRANSFAC	Y
GM.5.0.bZIP.0007	CREB	TRANSFAC	Y
GM.5.0.bZIP.0007	CREB1	Transfac	Y
GM.5.0.bZIP.0007	ATF1	ChIP-seq	Y
GM.5.0.bZIP.0007	CREB1	ChIP-seq	Y
GM.5.0.bZIP.0008	Bach1	ChIP-seq	Y
GM.5.0.bZIP.0008	NFE2	Transfac	Y
GM.5.0.bZIP.0008	Nfe2	Transfac	N
GM.5.0.bZIP.0008	BACH1	ChIP-seq	Y
GM.5.0.bZIP.0008	Bach1	ChIP-seq	N
GM.5.0.bZIP.0008	Bach2	ChIP-seq	N
GM.5.0.bZIP.0008	NFE2	TRANSFAC	Y
GM.5.0.C2H2_ZF.0011	ZNF274	ChIP-seq	Y
GM.5.0.C2H2_ZF.0011	Zfp369	ChIP-seq	N
GM.5.0.C2H2_ZF.0011	Zfp110	ChIP-seq	N
GM.5.0.C2H2_ZF.0011	ZNF274	Unknown	N
GM.5.0.Mixed.0007	CTCF	ChIP-seq	N
GM.5.0.Mixed.0007	CTCFL	ChIP-seq	N
GM.5.0.Mixed.0007	RAD21	ChIP-seq	N
GM.5.0.Mixed.0007	SMC3	ChIP-seq	N
GM.5.0.C2H2_ZF.0012	ZBTB33	ChIP-seq	Y
GM.5.0.C2H2_ZF.0012	ZBTB33	TRANSFAC	Y
GM.5.0.Nuclear_receptor.0010	CACBP	TRANSFAC	Y
GM.5.0.Nuclear_receptor.0010	HNF4A	ChIP-seq	N
GM.5.0.Nuclear_receptor.0010	HNF4G	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0001	Dux4	PBM	N
GM.5.0.CUT_Homeodomain.0001	Lhx6	ChIP-seq	Y
GM.5.0.CUT_Homeodomain.0001	Dux	PBM	Y
GM.5.0.CUT_Homeodomain.0001	Onecut1	JASPAR	N
GM.5.0.CUT_Homeodomain.0001	Onecut3	JASPAR	N
GM.5.0.CUT_Homeodomain.0001	Onecut2	JASPAR	N
GM.5.0.Sox.0005	BBX	Unknown	N
GM.5.0.Sox.0005	Bbx	PBM	N
GM.5.0.Sox.0005	BBX	PBM	N
GM.5.0.Sox.0005	Bbx	PBM	Y
GM.5.0.Homeodomain.0014	HOXD8	HT-SELEX	N
GM.5.0.Homeodomain.0014	PAX4	Transfac	Y
GM.5.0.Homeodomain.0014	HOXA6	SELEX	N
GM.5.0.Homeodomain.0014	HOXB9	SELEX	N
GM.5.0.Homeodomain.0014	AC012531.1	SELEX	N
GM.5.0.Homeodomain.0014	HOXD8	SELEX	Y
GM.5.0.Homeodomain.0014	HOXC9	SELEX	N
GM.5.0.Homeodomain.0014	HOXB4	SELEX	N
GM.5.0.Homeodomain.0014	HOXC5	SELEX	N
GM.5.0.Homeodomain.0014	Hoxb9	SELEX	N
GM.5.0.Homeodomain.0014	Hoxd4	SELEX	N
GM.5.0.Homeodomain.0014	NP_032296.2	SELEX	N
GM.5.0.Homeodomain.0014	PAX4	TRANSFAC	Y
GM.5.0.C2H2_ZF.0013	KLF1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	Klf1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	Klf3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	Klf4	JASPAR	Y
GM.5.0.C2H2_ZF.0013	KLF4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	Klf4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF5	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	Klf5	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF7	JASPAR	N
GM.5.0.C2H2_ZF.0013	Klf6	JASPAR	N
GM.5.0.C2H2_ZF.0013	Klf5	JASPAR	N
GM.5.0.C2H2_ZF.0013	Klf3	JASPAR	N
GM.5.0.C2H2_ZF.0013	Klf2	JASPAR	N
GM.5.0.C2H2_ZF.0013	Klf1	JASPAR	Y
GM.5.0.C2H2_ZF.0013	KLF5	JASPAR	Y
GM.5.0.C2H2_ZF.0013	KLF7	ChIP-seq	N
GM.5.0.C2H2_ZF.0013	Klf6	ChIP-seq	N
GM.5.0.C2H2_ZF.0013	Klf5	ChIP-seq	N
GM.5.0.C2H2_ZF.0013	Klf3	ChIP-seq	N
GM.5.0.C2H2_ZF.0013	Klf2	ChIP-seq	N
GM.5.0.C2H2_ZF.0013	SALL4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	Sall4	ChIP-seq	Y
GM.5.0.MADS_box.0002	AC002126.6	Transfac	N
GM.5.0.MADS_box.0002	MEF2A	Transfac	Y
GM.5.0.MADS_box.0002	Mef2d	Transfac	N
GM.5.0.MADS_box.0002	Mef2c	Transfac	N
GM.5.0.MADS_box.0002	Mef2a	Transfac	N
GM.5.0.MADS_box.0002	AC002126.6	ChIP-seq	N
GM.5.0.MADS_box.0002	Mef2d	ChIP-seq	N
GM.5.0.MADS_box.0002	Mef2c	ChIP-seq	N
GM.5.0.MADS_box.0002	Mef2a	ChIP-seq	N
GM.5.0.MADS_box.0002	MEF2A	ChIP-seq	Y
GM.5.0.MADS_box.0002	AC002126.6	SELEX	N
GM.5.0.MADS_box.0002	MEF2A	SELEX	Y
GM.5.0.MADS_box.0002	Mef2d	SELEX	N
GM.5.0.MADS_box.0002	Mef2c	SELEX	N
GM.5.0.MADS_box.0002	Mef2a	SELEX	N
GM.5.0.MADS_box.0002	MEF2B	SELEX	Y
GM.5.0.MADS_box.0002	MEF2D	SELEX	Y
GM.5.0.MADS_box.0002	MEF2C	ChIP-seq	Y
GM.5.0.MADS_box.0002	MEF2A	HT-SELEX	Y
GM.5.0.MADS_box.0002	MEF2B	HT-SELEX	Y
GM.5.0.MADS_box.0002	MEF2D	HT-SELEX	Y
GM.5.0.MADS_box.0002	MEF2B	Unknown	N
GM.5.0.MADS_box.0002	MEF2B	HT-SELEX	N
GM.5.0.MADS_box.0002	MEF2D	HT-SELEX	N
GM.5.0.MADS_box.0002	MEF2A	JASPAR	Y
GM.5.0.MADS_box.0002	MEF2A	HT-SELEX	N
GM.5.0.MADS_box.0002	MEF2A	TRANSFAC	Y
GM.5.0.MADS_box.0002	MYEF2	TRANSFAC	Y
GM.5.0.bHLH.0012	Ebf1	ChIP-seq	Y
GM.5.0.bHLH.0012	EBF1	Unknown	N
GM.5.0.bHLH.0012	EBF1	ChIP-seq	N
GM.5.0.bHLH.0012	EBF1	JASPAR	Y
GM.5.0.bHLH.0012	EBF1	HT-SELEX	N
GM.5.0.bHLH.0012	EBF3	Unknown	N
GM.5.0.bHLH.0012	EBF	ChIP-seq	Y
GM.5.0.bHLH.0012	EBF1	SELEX	Y
GM.5.0.bHLH.0012	EBF1	HT-SELEX	Y
GM.5.0.bHLH.0013	LYL1	Transfac	N
GM.5.0.bHLH.0013	NHLH1	Transfac	Y
GM.5.0.bHLH.0013	NHLH2	Transfac	N
GM.5.0.bHLH.0013	Tal1	Transfac	N
GM.5.0.bHLH.0013	Lyl1	Transfac	N
GM.5.0.bHLH.0013	Nhlh1	Transfac	N
GM.5.0.bHLH.0013	NHLH2	B1H	N
GM.5.0.bHLH.0013	Nhlh1	B1H	N
GM.5.0.bHLH.0013	NHLH1	TRANSFAC	Y
GM.5.0.Homeodomain_Paired_box.0001	PAX6	JASPAR	Y
GM.5.0.Homeodomain_Paired_box.0001	PAX6	Transfac	Y
GM.5.0.Homeodomain_Paired_box.0001	Pax6	SELEX	Y
GM.5.0.Homeodomain_Paired_box.0001	PAX6	Unknown	N
GM.5.0.Homeodomain_Paired_box.0001	PAX6	TRANSFAC	Y
GM.5.0.Homeodomain_Paired_box.0001	Pax6	JASPAR	Y
GM.5.0.bHLH.0014	MyoG	ChIP-seq	Y
GM.5.0.bHLH.0014	ASCL1	ChIP-seq	Y
GM.5.0.bHLH.0014	Ascl1	ChIP-seq	Y
GM.5.0.bHLH.0014	Ascl2	ChIP-seq	Y
GM.5.0.bHLH.0014	Myf5	ChIP-seq	Y
GM.5.0.bHLH.0014	Myf5	JASPAR	N
GM.5.0.bHLH.0014	Myod1	JASPAR	Y
GM.5.0.bHLH.0014	Myog	JASPAR	Y
GM.5.0.bHLH.0014	Tcf12	JASPAR	Y
GM.5.0.bHLH.0014	MYOD1	Transfac	Y
GM.5.0.bHLH.0014	Myf5	Transfac	N
GM.5.0.bHLH.0014	TCF12	ChIP-seq	Y
GM.5.0.bHLH.0014	MYOD1	ChIP-seq	Y
GM.5.0.bHLH.0014	Myf5	ChIP-seq	N
GM.5.0.bHLH.0014	Myod1	ChIP-seq	Y
GM.5.0.bHLH.0014	Myog	ChIP-seq	Y
GM.5.0.bHLH.0014	Tcf12	ChIP-seq	Y
GM.5.0.bHLH.0014	MYOD1	Unknown	N
GM.5.0.bHLH.0014	MYOD1	TRANSFAC	Y
GM.5.0.bHLH.0014	MYOG	TRANSFAC	Y
GM.5.0.bHLH.0014	MYOG	ChIP-seq	Y
GM.5.0.C2H2_ZF.0014	ZNF35	PBM	N
GM.5.0.C2H2_ZF.0014	Zfp105	PBM	Y
GM.5.0.C2H2_ZF.0014	ZNF35	Unknown	N
GM.5.0.C2H2_ZF.0014	Zfp105	PBM	N
GM.5.0.bHLH.0015	FERD3L	B1H	N
GM.5.0.bHLH.0015	Ptf1a	B1H	N
GM.5.0.bHLH.0015	Ferd3l	B1H	N
GM.5.0.bHLH.0015	Myf5	B1H	N
GM.5.0.Homeodomain.0015	NKX2-3	B1H	N
GM.5.0.Homeodomain.0015	Dlx6	B1H	N
GM.5.0.Homeodomain.0015	Emx1	B1H	N
GM.5.0.Homeodomain.0015	HOXA6	B1H	N
GM.5.0.Homeodomain.0015	HOXD3	B1H	N
GM.5.0.Homeodomain.0015	AC012531.1	B1H	N
GM.5.0.Homeodomain.0015	HOXB4	B1H	N
GM.5.0.Homeodomain.0015	HOXC5	B1H	N
GM.5.0.Homeodomain.0015	Hoxd4	B1H	N
GM.5.0.Homeodomain.0015	Prrxl1	B1H	N
GM.5.0.Homeodomain.0015	NP_032283.3	B1H	N
GM.5.0.Homeodomain.0015	MSX1	SELEX	Y
GM.5.0.Homeodomain.0015	MSX1	HT-SELEX	Y
GM.5.0.Homeodomain.0015	MSX1	HT-SELEX	N
GM.5.0.Mixed.0008	NR2C2	ChIP-seq	N
GM.5.0.Mixed.0008	ZBTB33	ChIP-seq	N
GM.5.0.Homeodomain.0016	Arid3a	PBM	N
GM.5.0.Homeodomain.0016	Lmx1a	PBM	N
GM.5.0.Homeodomain.0016	Lmx1b	PBM	N
GM.5.0.C2H2_ZF.0015	YY1	JASPAR	Y
GM.5.0.C2H2_ZF.0015	Yy1	JASPAR	N
GM.5.0.C2H2_ZF.0015	Mbtps2	JASPAR	N
GM.5.0.C2H2_ZF.0015	YY1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0015	Yy1	ChIP-seq	N
GM.5.0.C2H2_ZF.0015	Mbtps2	ChIP-seq	N
GM.5.0.C2H2_ZF.0015	Yy1	B1H	N
GM.5.0.C2H2_ZF.0015	Mbtps2	B1H	N
GM.5.0.C2H2_ZF.0015	NR3C1	ChIP-seq	N
GM.5.0.C2H2_ZF.0015	TAF1	Unknown	N
GM.5.0.C2H2_ZF.0015	Yy1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0015	USF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0015	USF2	ChIP-seq	N
GM.5.0.C2H2_ZF.0015	YY1	ChIP-seq	N
GM.5.0.C2H2_ZF.0015	ZFP42	ChIP-seq	Y
GM.5.0.C2H2_ZF.0015	Zfp42	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	Ar	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	Nr3c1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	NR3C1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	Nr3c2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0011	Pgr	ChIP-seq	N
GM.5.0.Nuclear_receptor.0011	NR3C1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0011	PGR	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	Pgr	ChIP-seq	Y
GM.5.0.Homeodomain.0017	Hoxa2	ChIP-seq	Y
GM.5.0.Homeodomain.0017	PDX1	ChIP-seq	Y
GM.5.0.Homeodomain.0017	Pdx1	ChIP-seq	Y
GM.5.0.Homeodomain.0017	Hoxb4	ChIP-seq	Y
GM.5.0.GATA.0004	GATA3	HT-SELEX	N
GM.5.0.GATA.0004	GATA4	HT-SELEX	N
GM.5.0.GATA.0004	GATA5	HT-SELEX	N
GM.5.0.GATA.0004	GATA1	TRANSFAC	Y
GM.5.0.GATA.0004	GATA6	TRANSFAC	Y
GM.5.0.GATA.0004	LMO2	TRANSFAC	Y
GM.5.0.GATA.0004	Gata6	PBM	Y
GM.5.0.GATA.0004	Gata2	PBM	N
GM.5.0.GATA.0004	Gata4	PBM	Y
GM.5.0.GATA.0004	GATA1	Transfac	Y
GM.5.0.GATA.0004	Gata2	Transfac	N
GM.5.0.GATA.0004	GATA6	Transfac	Y
GM.5.0.GATA.0004	LMO2	Transfac	Y
GM.5.0.GATA.0004	GATA3	SELEX	Y
GM.5.0.GATA.0004	Gata2	SELEX	N
GM.5.0.GATA.0004	GATA4	SELEX	Y
GM.5.0.GATA.0004	GATA5	SELEX	Y
GM.5.0.GATA.0004	GATA5	HT-SELEX	Y
GM.5.0.Sox.0006	SOX14	SELEX	Y
GM.5.0.Sox.0006	SOX1	SELEX	N
GM.5.0.Sox.0006	SOX15	SELEX	Y
GM.5.0.Sox.0006	SOX18	SELEX	Y
GM.5.0.Sox.0006	SOX2	SELEX	Y
GM.5.0.Sox.0006	SOX21	SELEX	Y
GM.5.0.Sox.0006	SOX7	SELEX	Y
GM.5.0.Sox.0006	SRY	SELEX	Y
GM.5.0.Sox.0006	ENSMUSG00000079994	SELEX	Y
GM.5.0.Sox.0006	Sox17	SELEX	Y
GM.5.0.Sox.0006	Sox3	SELEX	Y
GM.5.0.Sox.0006	SOX21	HT-SELEX	Y
GM.5.0.Sox.0006	Sox1	HT-SELEX	Y
GM.5.0.Sox.0006	SOX14	HT-SELEX	N
GM.5.0.Sox.0006	SOX15	HT-SELEX	N
GM.5.0.Sox.0006	Sox17	HT-SELEX	N
GM.5.0.Sox.0006	SOX18	HT-SELEX	N
GM.5.0.Sox.0006	Sox1	HT-SELEX	N
GM.5.0.Sox.0006	SOX21	HT-SELEX	N
GM.5.0.Sox.0006	SOX2	HT-SELEX	N
GM.5.0.Sox.0006	Sox3	HT-SELEX	N
GM.5.0.Sox.0006	SOX7	HT-SELEX	N
GM.5.0.Sox.0006	SRY	HT-SELEX	N
GM.5.0.C2H2_ZF.0016	OSR1	PBM	N
GM.5.0.C2H2_ZF.0016	OSR2	PBM	N
GM.5.0.C2H2_ZF.0016	Osr1	PBM	N
GM.5.0.C2H2_ZF.0016	Osr2	PBM	N
GM.5.0.bHLH.0016	ATF3	ChIP-seq	N
GM.5.0.bHLH.0016	SREBF2	SELEX	Y
GM.5.0.bHLH.0016	Srebf1	SELEX	Y
GM.5.0.bHLH.0016	SREBF2	HT-SELEX	Y
GM.5.0.bHLH.0016	Srebf1	HT-SELEX	Y
GM.5.0.bHLH.0016	SIN3A	ChIP-seq	N
GM.5.0.bHLH.0016	SREBF2	HT-SELEX	N
GM.5.0.bHLH.0016	Srebf1	HT-SELEX	N
GM.5.0.bHLH.0016	YY1	ChIP-seq	N
GM.5.0.Homeodomain_POU.0004	Oct4	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	TBP	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	TBPL2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0004	Tbpl2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0004	POU2F1	SELEX	Y
GM.5.0.Homeodomain_POU.0004	POU2F2	SELEX	Y
GM.5.0.Homeodomain_POU.0004	POU2F3	SELEX	Y
GM.5.0.Homeodomain_POU.0004	POU3F4	SELEX	Y
GM.5.0.Homeodomain_POU.0004	AL773544.1	SELEX	N
GM.5.0.Homeodomain_POU.0004	CR388229.2	SELEX	N
GM.5.0.Homeodomain_POU.0004	AL662833.4	SELEX	N
GM.5.0.Homeodomain_POU.0004	CR759815.4	SELEX	N
GM.5.0.Homeodomain_POU.0004	BX088580.2	SELEX	N
GM.5.0.Homeodomain_POU.0004	POU5F1B	SELEX	Y
GM.5.0.Homeodomain_POU.0004	Pou2f2	SELEX	Y
GM.5.0.Homeodomain_POU.0004	POU2F1	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	Pou2f3	PBM	Y
GM.5.0.Homeodomain_POU.0004	POU2F1	HT-SELEX	Y
GM.5.0.Homeodomain_POU.0004	POU3F4	HT-SELEX	Y
GM.5.0.Homeodomain_POU.0004	POU5F1B	HT-SELEX	Y
GM.5.0.Homeodomain_POU.0004	POU5F1	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	Pou2f2	PBM	N
GM.5.0.Homeodomain_POU.0004	POU2F2	HT-SELEX	N
GM.5.0.Homeodomain_POU.0004	Pou2f2	HT-SELEX	N
GM.5.0.Homeodomain_POU.0004	POU2F1	HT-SELEX	N
GM.5.0.Homeodomain_POU.0004	Pou2f3	PBM	N
GM.5.0.Homeodomain_POU.0004	POU2F3	HT-SELEX	N
GM.5.0.Homeodomain_POU.0004	POU3F4	HT-SELEX	N
GM.5.0.Homeodomain_POU.0004	POU5F1P1	HT-SELEX	N
GM.5.0.Mixed.0009	REST	ChIP-seq	N
GM.5.0.Mixed.0009	SIN3A	ChIP-seq	N
GM.5.0.Mixed.0010	EGR1	ChIP-seq	N
GM.5.0.Mixed.0010	SETDB1	ChIP-seq	N
GM.5.0.Ets.0006	ETS1	ChIP-seq	Y
GM.5.0.Ets.0006	ENSG00000235187	ChIP-seq	N
GM.5.0.Ets.0006	Etv2	ChIP-seq	N
GM.5.0.Ets.0006	Ets2	ChIP-seq	N
GM.5.0.Ets.0006	Erf	ChIP-seq	N
GM.5.0.Ets.0006	ENSMUSG00000044690	ChIP-seq	N
GM.5.0.Ets.0006	Fev	ChIP-seq	N
GM.5.0.Ets.0006	ZNF76	ChIP-seq	N
GM.5.0.Ets.0006	ZNF143	ChIP-seq	Y
GM.5.0.Ets.0006	Zfp523	ChIP-seq	N
GM.5.0.Ets.0006	Zfp143	ChIP-seq	N
GM.5.0.Ets.0006	SMARCC2	ChIP-seq	Y
GM.5.0.Ets.0006	Smarcc2	ChIP-seq	N
GM.5.0.Ets.0006	Smarcc1	ChIP-seq	N
GM.5.0.Ets.0006	NRF1	ChIP-seq	N
GM.5.0.Ets.0006	Znf143	ChIP-seq	Y
GM.5.0.Ets.0006	ZNF143	ChIP-seq	N
GM.5.0.C2H2_ZF.0017	ZNF711	ChIP-seq	Y
GM.5.0.C2H2_ZF.0017	Zfx	ChIP-seq	Y
GM.5.0.C2H2_ZF.0017	Zfp711	PBM	Y
GM.5.0.C2H2_ZF.0017	ZFY	PBM	N
GM.5.0.C2H2_ZF.0017	Zfa	PBM	N
GM.5.0.C2H2_ZF.0017	Zfy1	PBM	N
GM.5.0.C2H2_ZF.0017	Zfx	PBM	Y
GM.5.0.Unknown.0001	RAD21	ChIP-seq	N
GM.5.0.Unknown.0001	SMC3	ChIP-seq	N
GM.5.0.Rel.0003	RELA	ChIP-seq	Y
GM.5.0.Rel.0003	Nfkb1	ChIP-seq	N
GM.5.0.Rel.0003	REL	ChIP-seq	Y
GM.5.0.Rel.0003	Rel	ChIP-seq	N
GM.5.0.Rel.0003	BCL3	ChIP-seq	N
GM.5.0.Rel.0003	NFKB1	ChIP-seq	N
GM.5.0.Homeodomain.0018	Isl1	ChIP-seq	Y
GM.5.0.Homeodomain.0018	HOXB5	HT-SELEX	N
GM.5.0.Homeodomain.0018	ISL1	ChIP-seq	Y
GM.5.0.Homeodomain.0018	Lhx3	ChIP-seq	Y
GM.5.0.Homeodomain.0018	Isl1	JASPAR	N
GM.5.0.Homeodomain.0018	Isl1	B1H	N
GM.5.0.Homeodomain.0018	HOXA6	SELEX	N
GM.5.0.Homeodomain.0018	HOXB5	SELEX	Y
GM.5.0.Homeodomain.0018	HOXD3	SELEX	N
GM.5.0.Homeodomain.0018	AC012531.1	SELEX	N
GM.5.0.Homeodomain.0018	HOXB4	SELEX	N
GM.5.0.Homeodomain.0018	HOXC5	SELEX	N
GM.5.0.Homeodomain.0018	Hoxd4	SELEX	N
GM.5.0.Homeodomain.0018	Hoxb2	SELEX	N
GM.5.0.Homeodomain.0019	LMX1B	HT-SELEX	N
GM.5.0.Homeodomain.0019	HOXD1	PBM	N
GM.5.0.Homeodomain.0019	Hoxb1	PBM	N
GM.5.0.Homeodomain.0019	Hoxa1	PBM	Y
GM.5.0.Homeodomain.0019	Hoxb2	PBM	N
GM.5.0.Homeodomain.0019	HLX	B1H	N
GM.5.0.Homeodomain.0019	LMX1B	SELEX	Y
GM.5.0.Homeodomain.0020	GSX1	HT-SELEX	N
GM.5.0.Homeodomain.0020	EMX1	PBM	Y
GM.5.0.Homeodomain.0020	Emx1	PBM	N
GM.5.0.Homeodomain.0020	HOXA6	PBM	N
GM.5.0.Homeodomain.0020	HOXD3	PBM	N
GM.5.0.Homeodomain.0020	AC012531.1	PBM	N
GM.5.0.Homeodomain.0020	HOXB4	PBM	N
GM.5.0.Homeodomain.0020	HOXC5	PBM	N
GM.5.0.Homeodomain.0020	Hoxa4	PBM	Y
GM.5.0.Homeodomain.0020	Hoxd4	PBM	N
GM.5.0.Homeodomain.0020	Gsx1	PBM	N
GM.5.0.Homeodomain.0020	Hoxb2	PBM	N
GM.5.0.Homeodomain.0020	Vax1	PBM	Y
GM.5.0.Homeodomain.0020	Pdx1	PBM	Y
GM.5.0.Homeodomain.0020	Vax2	PBM	Y
GM.5.0.Homeodomain.0020	Hoxa5	PBM	Y
GM.5.0.Homeodomain.0020	Hoxb4	PBM	Y
GM.5.0.Homeodomain.0020	Hoxb5	PBM	Y
GM.5.0.Homeodomain.0020	Hoxb3	PBM	Y
GM.5.0.Homeodomain.0020	Hoxc4	PBM	Y
GM.5.0.Homeodomain.0020	Hoxd3	PBM	Y
GM.5.0.Homeodomain.0020	Hoxa3	PBM	Y
GM.5.0.Homeodomain.0020	Emx1	JASPAR	N
GM.5.0.Homeodomain.0020	Emx1	B1H	N
GM.5.0.Homeodomain.0020	Gsx1	B1H	N
GM.5.0.Homeodomain.0020	GSX1	SELEX	Y
GM.5.0.Homeodomain.0020	Gsx1	SELEX	N
GM.5.0.Homeodomain.0020	GSX1	HT-SELEX	Y
GM.5.0.Ets.0007	ELK1	JASPAR	Y
GM.5.0.Ets.0007	Etv4	ChIP-seq	Y
