Motif	Factor	Evidence	Curated
MA0844.1_MA0844.1.XBP1	MA0844.1.XBP1	HT-SELEX	Y
MA0845.1_MA0845.1.FOXB1	MA0845.1.FOXB1	HT-SELEX	Y
MA0032.2_MA0032.2.FOXC1	MA0032.2.FOXC1	HT-SELEX	Y
MA0846.1_MA0846.1.FOXC2	MA0846.1.FOXC2	HT-SELEX	Y
MA0848.1_MA0848.1.FOXO4	MA0848.1.FOXO4	HT-SELEX	Y
MA0849.1_MA0849.1.FOXO6	MA0849.1.FOXO6	HT-SELEX	Y
MA0850.1_MA0850.1.FOXP3	MA0850.1.FOXP3	HT-SELEX	Y
MA0851.1_MA0851.1.Foxj3	MA0851.1.Foxj3	PBM	Y
MA0853.1_MA0853.1.Alx4	MA0853.1.Alx4	PBM	Y
MA0854.1_MA0854.1.Alx1	MA0854.1.Alx1	PBM	Y
MA0855.1_MA0855.1.RXRB	MA0855.1.RXRB	HT-SELEX	Y
MA0856.1_MA0856.1.RXRG	MA0856.1.RXRG	HT-SELEX	Y
MA0857.1_MA0857.1.Rarb	MA0857.1.Rarb	HT-SELEX	Y
MA0858.1_MA0858.1.Rarb	MA0858.1.Rarb	HT-SELEX	Y
MA0859.1_MA0859.1.Rarg	MA0859.1.Rarg	HT-SELEX	Y
MA0860.1_MA0860.1.Rarg	MA0860.1.Rarg	HT-SELEX	Y
MA0525.2_MA0525.2.TP63	MA0525.2.TP63	HT-SELEX	Y
MA0106.3_MA0106.3.TP53	MA0106.3.TP53	HT-SELEX	Y
MA0861.1_MA0861.1.TP73	MA0861.1.TP73	HT-SELEX	Y
MA0862.1_MA0862.1.GMEB2	MA0862.1.GMEB2	HT-SELEX	Y
MA0863.1_MA0863.1.MTF1	MA0863.1.MTF1	HT-SELEX	Y
MA0024.3_MA0024.3.E2F1	MA0024.3.E2F1	HT-SELEX	Y
MA0866.1_MA0866.1.SOX21	MA0866.1.SOX21	HT-SELEX	Y
MA0870.1_MA0870.1.Sox1	MA0870.1.Sox1	HT-SELEX	Y
MA0872.1_MA0872.1.TFAP2A	MA0872.1.TFAP2A	HT-SELEX	Y
MA0028.2_MA0028.2.ELK1	MA0028.2.ELK1	HT-SELEX	Y
MA0873.1_MA0873.1.HOXD12	MA0873.1.HOXD12	HT-SELEX	Y
MA0874.1_MA0874.1.Arx	MA0874.1.Arx	PBM	Y
MA0875.1_MA0875.1.BARX1	MA0875.1.BARX1	HT-SELEX	Y
MA0876.1_MA0876.1.BSX	MA0876.1.BSX	HT-SELEX	Y
MA0880.1_MA0880.1.Dlx3	MA0880.1.Dlx3	PBM	Y
MA0881.1_MA0881.1.Dlx4	MA0881.1.Dlx4	PBM	Y
MA0882.1_MA0882.1.DLX6	MA0882.1.DLX6	HT-SELEX	Y
MA0883.1_MA0883.1.Dmbx1	MA0883.1.Dmbx1	PBM	Y
MA0886.1_MA0886.1.EMX2	MA0886.1.EMX2	HT-SELEX	Y
MA0887.1_MA0887.1.EVX1	MA0887.1.EVX1	HT-SELEX	Y
MA0888.1_MA0888.1.EVX2	MA0888.1.EVX2	HT-SELEX	Y
MA0889.1_MA0889.1.GBX1	MA0889.1.GBX1	HT-SELEX	Y
MA0890.1_MA0890.1.GBX2	MA0890.1.GBX2	HT-SELEX	Y
MA0891.1_MA0891.1.GSC2	MA0891.1.GSC2	HT-SELEX	Y
MA0892.1_MA0892.1.GSX1	MA0892.1.GSX1	HT-SELEX	Y
MA0894.1_MA0894.1.HESX1	MA0894.1.HESX1	HT-SELEX	Y
MA0895.1_MA0895.1.HMBOX1	MA0895.1.HMBOX1	HT-SELEX	Y
MA0896.1_MA0896.1.Hmx1	MA0896.1.Hmx1	PBM	Y
MA0897.1_MA0897.1.Hmx2	MA0897.1.Hmx2	PBM	Y
MA0898.1_MA0898.1.Hmx3	MA0898.1.Hmx3	PBM	Y
MA0899.1_MA0899.1.HOXA10	MA0899.1.HOXA10	HT-SELEX	Y
MA0903.1_MA0903.1.HOXB3	MA0903.1.HOXB3	HT-SELEX	Y
MA0905.1_MA0905.1.HOXC10	MA0905.1.HOXC10	HT-SELEX	Y
MA0906.1_MA0906.1.HOXC12	MA0906.1.HOXC12	HT-SELEX	Y
MA0907.1_MA0907.1.HOXC13	MA0907.1.HOXC13	HT-SELEX	Y
MA0908.1_MA0908.1.HOXD11	MA0908.1.HOXD11	HT-SELEX	Y
MA0911.1_MA0911.1.Hoxa11	MA0911.1.Hoxa11	HT-SELEX	Y
MA0914.1_MA0914.1.ISL2	MA0914.1.ISL2	HT-SELEX	Y
MA0915.1_MA0915.1.dve	MA0915.1.dve	PBM	Y
MA0916.1_MA0916.1.Ets21C	MA0916.1.Ets21C	PBM	Y
MA0917.1_MA0917.1.gcm2	MA0917.1.gcm2	PBM	Y
MA0918.1_MA0918.1.unc-62	MA0918.1.unc-62	PBM	Y
MA0919.1_MA0919.1.dsc-1	MA0919.1.dsc-1	PBM	Y
MA0920.1_MA0920.1.fkh-2	MA0920.1.fkh-2	PBM	Y
MA0921.1_MA0921.1.ceh-48	MA0921.1.ceh-48	PBM	Y
MA0922.1_MA0922.1.ces-2	MA0922.1.ces-2	PBM	Y
MA0923.1_MA0923.1.lim-4	MA0923.1.lim-4	PBM	Y
MA0924.1_MA0924.1.pal-1	MA0924.1.pal-1	PBM	Y
MA0925.1_MA0925.1.sma-4	MA0925.1.sma-4	PBM	Y
MA0926.1_MA0926.1.unc-86	MA0926.1.unc-86	PBM	Y
MA0927.1_MA0927.1.vab-7	MA0927.1.vab-7	PBM	Y
MA0928.1_MA0928.1.zfh-2	MA0928.1.zfh-2	PBM	Y
MA0328.2_MA0328.2.MATALPHA2	MA0328.2.MATALPHA2	PBM	Y
MA0929.1_MA0929.1.NCU00019	MA0929.1.NCU00019	PBM	Y
MA0931.1_MA0931.1.ABI5	MA0931.1.ABI5	PBM	Y
MA0932.1_MA0932.1.AHL12	MA0932.1.AHL12	PBM	Y
MA0933.1_MA0933.1.AHL20	MA0933.1.AHL20	PBM	Y
MA0934.1_MA0934.1.AHL25	MA0934.1.AHL25	PBM	Y
MA0935.1_MA0935.1.NAC025	MA0935.1.NAC025	PBM	Y
MA0936.1_MA0936.1.NAC046	MA0936.1.NAC046	PBM	Y
MA0937.1_MA0937.1.NAC055	MA0937.1.NAC055	PBM	Y
MA0939.1_MA0939.1.NAC079	MA0939.1.NAC079	PBM	Y
MA0940.1_MA0940.1.AP1	MA0940.1.AP1	ChIP-seq	Y
MA0941.1_MA0941.1.ABF2	MA0941.1.ABF2	PBM	Y
MA0942.1_MA0942.1.ARF1	MA0942.1.ARF1	PBM	Y
MA0943.1_MA0943.1.ARF5	MA0943.1.ARF5	PBM	Y
MA0944.1_MA0944.1.ARF8	MA0944.1.ARF8	PBM	Y
MA0945.1_MA0945.1.ARR1	MA0945.1.ARR1	PBM	Y
MA0946.1_MA0946.1.ARR11	MA0946.1.ARR11	PBM	Y
MA0947.1_MA0947.1.ARR14	MA0947.1.ARR14	PBM	Y
MA0948.1_MA0948.1.ARR18	MA0948.1.ARR18	PBM	Y
MA0949.1_MA0949.1.ARR2	MA0949.1.ARR2	PBM	Y
MA0950.1_MA0950.1.ATHB-12	MA0950.1.ATHB-12	PBM	Y
MA0951.1_MA0951.1.ATHB-16	MA0951.1.ATHB-16	PBM	Y
MA0952.1_MA0952.1.ATHB-51	MA0952.1.ATHB-51	PBM	Y
MA0953.1_MA0953.1.ATHB-6	MA0953.1.ATHB-6	PBM	Y
MA0955.1_MA0955.1.POPTR_0002s00440g	MA0955.1.POPTR	PBM	Y
MA0956.1_MA0956.1.BEE2	MA0956.1.BEE2	PBM	Y
MA0957.1_MA0957.1.BHLH3	MA0957.1.BHLH3	PBM	Y
MA0958.1_MA0958.1.BHLH13	MA0958.1.BHLH13	PBM	Y
MA0959.1_MA0959.1.AIB	MA0959.1.AIB	PBM	Y
MA0960.1_MA0960.1.BHLH104	MA0960.1.BHLH104	PBM	Y
MA0961.1_MA0961.1.BHLH112	MA0961.1.BHLH112	PBM	Y
MA0962.1_MA0962.1.BHLH34	MA0962.1.BHLH34	PBM	Y
MA0963.1_MA0963.1.BHLH78	MA0963.1.BHLH78	PBM	Y
MA0966.1_MA0966.1.BIM3	MA0966.1.BIM3	PBM	Y
MA0967.1_MA0967.1.BZIP60	MA0967.1.BZIP60	PBM	Y
MA0969.1_MA0969.1.CAMTA2	MA0969.1.CAMTA2	PBM	Y
MA0970.1_MA0970.1.CAMTA3	MA0970.1.CAMTA3	PBM	Y
MA0971.1_MA0971.1.DREB1A	MA0971.1.DREB1A	PBM	Y
MA0972.1_MA0972.1.CCA1	MA0972.1.CCA1	PBM	Y
MA0973.1_MA0973.1.CDF2	MA0973.1.CDF2	PBM	Y
MA0975.1_MA0975.1.CRF2	MA0975.1.CRF2	PBM	Y
MA0977.1_MA0977.1.DOF2.5	MA0977.1.DOF2.5	PBM	Y
MA0978.1_MA0978.1.DREB1E	MA0978.1.DREB1E	PBM	Y
MA0979.1_MA0979.1.ERF008	MA0979.1.ERF008	PBM	Y
MA0981.1_MA0981.1.DOF1.8	MA0981.1.DOF1.8	PBM	Y
MA0982.1_MA0982.1.DOF2.4	MA0982.1.DOF2.4	PBM	Y
MA0983.1_MA0983.1.DOF5.6	MA0983.1.DOF5.6	PBM	Y
MA0984.1_MA0984.1.DOF5.7	MA0984.1.DOF5.7	PBM	Y
MA0986.1_MA0986.1.DREB2C	MA0986.1.DREB2C	PBM	Y
MA0987.1_MA0987.1.PHYPADRAFT_140773	MA0987.1.PHYPADRAFT	PBM	Y
MA0988.1_MA0988.1.PHYPADRAFT_143875	MA0988.1.PHYPADRAFT	PBM	Y
MA0989.1_MA0989.1.PHYPADRAFT_153324	MA0989.1.PHYPADRAFT	PBM	Y
MA0990.1_MA0990.1.HDG11	MA0990.1.HDG11	PBM	Y
MA0993.1_MA0993.1.ERF7	MA0993.1.ERF7	PBM	Y
MA0997.1_MA0997.1.ERF069	MA0997.1.ERF069	PBM	Y
MA0998.1_MA0998.1.ERF096	MA0998.1.ERF096	PBM	Y
MA1004.1_MA1004.1.ERF13	MA1004.1.ERF13	PBM	Y
MA1006.1_MA1006.1.ERF6	MA1006.1.ERF6	PBM	Y
MA1007.1_MA1007.1.PHYPADRAFT_173530	MA1007.1.PHYPADRAFT	PBM	Y
MA1008.1_MA1008.1.PHYPADRAFT_182268	MA1008.1.PHYPADRAFT	PBM	Y
MA1009.1_MA1009.1.ARF3	MA1009.1.ARF3	PBM	Y
MA1010.1_MA1010.1.PHYPADRAFT_64121	MA1010.1.PHYPADRAFT	PBM	Y
MA1011.1_MA1011.1.PHYPADRAFT_72483	MA1011.1.PHYPADRAFT	PBM	Y
MA1012.1_MA1012.1.AGL27	MA1012.1.AGL27	ChIP-seq	Y
MA1013.1_MA1013.1.GATA10	MA1013.1.GATA10	PBM	Y
MA1014.1_MA1014.1.GATA11	MA1014.1.GATA11	PBM	Y
MA1015.1_MA1015.1.GATA12	MA1015.1.GATA12	PBM	Y
MA1016.1_MA1016.1.GATA15	MA1016.1.GATA15	PBM	Y
MA1017.1_MA1017.1.GATA8	MA1017.1.GATA8	PBM	Y
MA1018.1_MA1018.1.GATA9	MA1018.1.GATA9	PBM	Y
MA1019.1_MA1019.1.Glyma19g26560.1	MA1019.1.Glyma19g26560.1	PBM	Y
MA1020.1_MA1020.1.GT-1	MA1020.1.GT-1	PBM	Y
MA1021.1_MA1021.1.PHYPADRAFT_48267	MA1021.1.PHYPADRAFT	PBM	Y
MA1022.1_MA1022.1.PHYPADRAFT_38837	MA1022.1.PHYPADRAFT	PBM	Y
MA1023.1_MA1023.1.PHYPADRAFT_28324	MA1023.1.PHYPADRAFT	PBM	Y
MA1024.1_MA1024.1.HAT1	MA1024.1.HAT1	PBM	Y
MA1025.1_MA1025.1.HBI1	MA1025.1.HBI1	PBM	Y
MA1027.1_MA1027.1.KAN1	MA1027.1.KAN1	PBM	Y
MA1028.1_MA1028.1.KAN4	MA1028.1.KAN4	PBM	Y
MA1030.1_MA1030.1.P0510F09.23	MA1030.1.P0510F09.23	PBM	Y
MA1031.1_MA1031.1.OJ1581_H09.2	MA1031.1.OJ1581	PBM	Y
MA1032.1_MA1032.1.DREB1G	MA1032.1.DREB1G	PBM	Y
MA1033.1_MA1033.1.OJ1058_F05.8	MA1033.1.OJ1058	PBM	Y
MA1034.1_MA1034.1.Os05g0497200	MA1034.1.Os05g0497200	PBM	Y
MA1035.1_MA1035.1.TCP4	MA1035.1.TCP4	PBM	Y
MA1036.1_MA1036.1.MYB111	MA1036.1.MYB111	PBM	Y
MA1037.1_MA1037.1.MYB24	MA1037.1.MYB24	PBM	Y
MA1038.1_MA1038.1.MYB3	MA1038.1.MYB3	PBM	Y
MA1039.1_MA1039.1.MYB4	MA1039.1.MYB4	PBM	Y
MA1040.1_MA1040.1.MYB46	MA1040.1.MYB46	PBM	Y
MA1041.1_MA1041.1.MYB55	MA1041.1.MYB55	PBM	Y
MA1042.1_MA1042.1.MYB59	MA1042.1.MYB59	PBM	Y
MA1043.1_MA1043.1.NAC083	MA1043.1.NAC083	PBM	Y
MA1044.1_MA1044.1.NAC92	MA1044.1.NAC92	PBM	Y
MA1045.1_MA1045.1.NAC043	MA1045.1.NAC043	PBM	Y
MA1046.1_MA1046.1.NTL9	MA1046.1.NTL9	DAP-seq	Y
MA1048.1_MA1048.1.ERF018	MA1048.1.ERF018	PBM	Y
MA1049.1_MA1049.1.ERF094	MA1049.1.ERF094	PBM	Y
MA1050.1_MA1050.1.OsI_08196	MA1050.1.OsI	PBM	Y
MA1051.1_MA1051.1.RAP2-3	MA1051.1.RAP2-3	PBM	Y
MA1053.1_MA1053.1.ERF109	MA1053.1.ERF109	PBM	Y
MA1054.1_MA1054.1.ARALYDRAFT_897773	MA1054.1.ARALYDRAFT	PBM	Y
MA1056.1_MA1056.1.SPL11	MA1056.1.SPL11	PBM	Y
MA1057.1_MA1057.1.SPL12	MA1057.1.SPL12	PBM	Y
MA1058.1_MA1058.1.SPL4	MA1058.1.SPL4	PBM	Y
MA1060.1_MA1060.1.SPL7	MA1060.1.SPL7	PBM	Y
MA1061.1_MA1061.1.SPT	MA1061.1.SPT	PBM	Y
MA1063.1_MA1063.1.TCP19	MA1063.1.TCP19	PBM	Y
MA1064.1_MA1064.1.TCP2	MA1064.1.TCP2	PBM	Y
MA1066.1_MA1066.1.TCP23	MA1066.1.TCP23	PBM	Y
MA1067.1_MA1067.1.TCP5	MA1067.1.TCP5	PBM	Y
MA1071.1_MA1071.1.DOF5.3	MA1071.1.DOF5.3	PBM	Y
MA1074.1_MA1074.1.UNE10	MA1074.1.UNE10	PBM	Y
MA1075.1_MA1075.1.WRKY12	MA1075.1.WRKY12	PBM	Y
MA1077.1_MA1077.1.WRKY18	MA1077.1.WRKY18	PBM	Y
MA1078.1_MA1078.1.WRKY2	MA1078.1.WRKY2	PBM	Y
MA1080.1_MA1080.1.WRKY23	MA1080.1.WRKY23	PBM	Y
MA1084.1_MA1084.1.WRKY38	MA1084.1.WRKY38	PBM	Y
MA1086.1_MA1086.1.WRKY43	MA1086.1.WRKY43	PBM	Y
MA1088.1_MA1088.1.WRKY48	MA1088.1.WRKY48	PBM	Y
MA1089.1_MA1089.1.WRKY57	MA1089.1.WRKY57	PBM	Y
MA1090.1_MA1090.1.WRKY60	MA1090.1.WRKY60	PBM	Y
MA1091.1_MA1091.1.WRKY62	MA1091.1.WRKY62	PBM	Y
MA1092.1_MA1092.1.WRKY63	MA1092.1.WRKY63	PBM	Y
MA1093.1_MA1093.1.WRKY75	MA1093.1.WRKY75	PBM	Y
MA1095.1_MA1095.1.ARALYDRAFT_495258	MA1095.1.ARALYDRAFT	PBM	Y
MA1096.1_MA1096.1.ARALYDRAFT_496250	MA1096.1.ARALYDRAFT	PBM	Y
MA1097.1_MA1097.1.ARALYDRAFT_493022	MA1097.1.ARALYDRAFT	PBM	Y
MA1098.1_MA1098.1.ARALYDRAFT_484486	MA1098.1.ARALYDRAFT	PBM	Y
MA0852.2_MA0852.2.FOXK1	MA0852.2.FOXK1	ChIP-seq	Y
MA0036.3_MA0036.3.GATA2	MA0036.3.GATA2	ChIP-seq	Y
MA1106.1_MA1106.1.HIF1A	MA1106.1.HIF1A	ChIP-seq	Y
MA0147.3_MA0147.3.MYC	MA0147.3.MYC	ChIP-seq	Y
MA0100.3_MA0100.3.MYB	MA0100.3.MYB	ChIP-seq	Y
MA0104.4_MA0104.4.MYCN	MA0104.4.MYCN	ChIP-seq	Y
MA1109.1_MA1109.1.NEUROD1	MA1109.1.NEUROD1	ChIP-seq	Y
MA0161.2_MA0161.2.NFIC	MA0161.2.NFIC	ChIP-seq	Y
MA0060.3_MA0060.3.NFYA	MA0060.3.NFYA	ChIP-seq	Y
MA1111.1_MA1111.1.NR2F2	MA1111.1.NR2F2	ChIP-seq	Y
MA0014.3_MA0014.3.PAX5	MA0014.3.PAX5	ChIP-seq	Y
MA1114.1_MA1114.1.PBX3	MA1114.1.PBX3	ChIP-seq	Y
MA1115.1_MA1115.1.POU5F1	MA1115.1.POU5F1	ChIP-seq	Y
MA1116.1_MA1116.1.RBPJ	MA1116.1.RBPJ	ChIP-seq	Y
MA1117.1_MA1117.1.RELB	MA1117.1.RELB	ChIP-seq	Y
MA1118.1_MA1118.1.SIX1	MA1118.1.SIX1	ChIP-seq	Y
MA1119.1_MA1119.1.SIX2	MA1119.1.SIX2	ChIP-seq	Y
MA0442.2_MA0442.2.SOX10	MA0442.2.SOX10	ChIP-seq	Y
MA1120.1_MA1120.1.SOX13	MA1120.1.SOX13	ChIP-seq	Y
MA1121.1_MA1121.1.TEAD2	MA1121.1.TEAD2	ChIP-seq	Y
MA1122.1_MA1122.1.TFDP1	MA1122.1.TFDP1	ChIP-seq	Y
MA0750.2_MA0750.2.ZBTB7A	MA0750.2.ZBTB7A	ChIP-seq	Y
MA0103.3_MA0103.3.ZEB1	MA0103.3.ZEB1	ChIP-seq	Y
MA1124.1_MA1124.1.ZNF24	MA1124.1.ZNF24	ChIP-seq	Y
MA1125.1_MA1125.1.ZNF384	MA1125.1.ZNF384	ChIP-seq	Y
MA1154.1_MA1154.1.ZNF282	MA1154.1.ZNF282	HT-SELEX	Y
MA1155.1_MA1155.1.ZSCAN4	MA1155.1.ZSCAN4	HT-SELEX	Y
MA0086.2_MA0086.2.sna	MA0086.2.sna	SMiLE-seq	Y
MA0099.3_MA0099.3.FOS::JUN	MA0099.3.FOS	SMiLE-seq	Y
MA0099.3_MA0099.3.FOS::JUN	JUN	SMiLE-seq	Y
MA1126.1_MA1126.1.FOS::JUN	MA1126.1.FOS	SMiLE-seq	Y
MA1126.1_MA1126.1.FOS::JUN	JUN	SMiLE-seq	Y
MA1127.1_MA1127.1.FOSB::JUN	MA1127.1.FOSB	SMiLE-seq	Y
MA1127.1_MA1127.1.FOSB::JUN	JUN	SMiLE-seq	Y
MA1128.1_MA1128.1.FOSL1::JUN	MA1128.1.FOSL1	SMiLE-seq	Y
MA1128.1_MA1128.1.FOSL1::JUN	JUN	SMiLE-seq	Y
MA1129.1_MA1129.1.FOSL1::JUN	MA1129.1.FOSL1	SMiLE-seq	Y
MA1129.1_MA1129.1.FOSL1::JUN	JUN	SMiLE-seq	Y
MA1130.1_MA1130.1.FOSL2::JUN	MA1130.1.FOSL2	SMiLE-seq	Y
MA1130.1_MA1130.1.FOSL2::JUN	JUN	SMiLE-seq	Y
MA1131.1_MA1131.1.FOSL2::JUN	MA1131.1.FOSL2	SMiLE-seq	Y
MA1131.1_MA1131.1.FOSL2::JUN	JUN	SMiLE-seq	Y
MA1132.1_MA1132.1.JUN::JUNB	MA1132.1.JUN	SMiLE-seq	Y
MA1132.1_MA1132.1.JUN::JUNB	JUNB	SMiLE-seq	Y
MA1133.1_MA1133.1.JUN::JUNB	MA1133.1.JUN	SMiLE-seq	Y
MA1133.1_MA1133.1.JUN::JUNB	JUNB	SMiLE-seq	Y
MA1134.1_MA1134.1.FOS::JUNB	MA1134.1.FOS	SMiLE-seq	Y
MA1134.1_MA1134.1.FOS::JUNB	JUNB	SMiLE-seq	Y
MA1135.1_MA1135.1.FOSB::JUNB	MA1135.1.FOSB	SMiLE-seq	Y
MA1135.1_MA1135.1.FOSB::JUNB	JUNB	SMiLE-seq	Y
MA1136.1_MA1136.1.FOSB::JUNB	MA1136.1.FOSB	SMiLE-seq	Y
MA1136.1_MA1136.1.FOSB::JUNB	JUNB	SMiLE-seq	Y
MA1137.1_MA1137.1.FOSL1::JUNB	MA1137.1.FOSL1	SMiLE-seq	Y
MA1137.1_MA1137.1.FOSL1::JUNB	JUNB	SMiLE-seq	Y
MA1138.1_MA1138.1.FOSL2::JUNB	MA1138.1.FOSL2	SMiLE-seq	Y
MA1138.1_MA1138.1.FOSL2::JUNB	JUNB	SMiLE-seq	Y
MA1139.1_MA1139.1.FOSL2::JUNB	MA1139.1.FOSL2	SMiLE-seq	Y
MA1139.1_MA1139.1.FOSL2::JUNB	JUNB	SMiLE-seq	Y
MA1141.1_MA1141.1.FOS::JUND	MA1141.1.FOS	SMiLE-seq	Y
MA1141.1_MA1141.1.FOS::JUND	JUND	SMiLE-seq	Y
MA1142.1_MA1142.1.FOSL1::JUND	MA1142.1.FOSL1	SMiLE-seq	Y
MA1142.1_MA1142.1.FOSL1::JUND	JUND	SMiLE-seq	Y
MA1143.1_MA1143.1.FOSL1::JUND	MA1143.1.FOSL1	SMiLE-seq	Y
MA1143.1_MA1143.1.FOSL1::JUND	JUND	SMiLE-seq	Y
MA1144.1_MA1144.1.FOSL2::JUND	MA1144.1.FOSL2	SMiLE-seq	Y
MA1144.1_MA1144.1.FOSL2::JUND	JUND	SMiLE-seq	Y
MA1145.1_MA1145.1.FOSL2::JUND	MA1145.1.FOSL2	SMiLE-seq	Y
MA1145.1_MA1145.1.FOSL2::JUND	JUND	SMiLE-seq	Y
MA1146.1_MA1146.1.NR1H4::RXRA	MA1146.1.NR1H4	SMiLE-seq	Y
MA1146.1_MA1146.1.NR1H4::RXRA	RXRA	SMiLE-seq	Y
MA1147.1_MA1147.1.NR4A2::RXRA	MA1147.1.NR4A2	SMiLE-seq	Y
MA1147.1_MA1147.1.NR4A2::RXRA	RXRA	SMiLE-seq	Y
MA1148.1_MA1148.1.PPARA::RXRA	MA1148.1.PPARA	SMiLE-seq	Y
MA1148.1_MA1148.1.PPARA::RXRA	RXRA	SMiLE-seq	Y
MA1149.1_MA1149.1.RARA::RXRG	MA1149.1.RARA	SMiLE-seq	Y
MA1149.1_MA1149.1.RARA::RXRG	RXRG	SMiLE-seq	Y
MA1150.1_MA1150.1.RORB	MA1150.1.RORB	SMiLE-seq	Y
MA1151.1_MA1151.1.RORC	MA1151.1.RORC	SMiLE-seq	Y
MA1152.1_MA1152.1.SOX15	MA1152.1.SOX15	SMiLE-seq	Y
MA1153.1_MA1153.1.Smad4	MA1153.1.Smad4	SMiLE-seq	Y
MA1156.1_MA1156.1.JKD	MA1156.1.JKD	DAP-seq	Y
MA1157.1_MA1157.1.NUC	MA1157.1.NUC	DAP-seq	Y
MA1158.1_MA1158.1.MGP	MA1158.1.MGP	DAP-seq	Y
MA1159.1_MA1159.1.SGR5	MA1159.1.SGR5	DAP-seq	Y
MA1160.1_MA1160.1.IDD6	MA1160.1.IDD6	DAP-seq	Y
MA1161.1_MA1161.1.TSO1	MA1161.1.TSO1	DAP-seq	Y
MA1162.1_MA1162.1.TCX2	MA1162.1.TCX2	DAP-seq	Y
MA1164.1_MA1164.1.HHO5	MA1164.1.HHO5	DAP-seq	Y
MA1166.1_MA1166.1.PHL12	MA1166.1.PHL12	DAP-seq	Y
MA1167.1_MA1167.1.EFM	MA1167.1.EFM	DAP-seq	Y
MA1168.1_MA1168.1.MYR2	MA1168.1.MYR2	DAP-seq	Y
MA1169.1_MA1169.1.MYB105	MA1169.1.MYB105	DAP-seq	Y
MA1170.1_MA1170.1.MYB118	MA1170.1.MYB118	DAP-seq	Y
MA1171.1_MA1171.1.MYB52	MA1171.1.MYB52	DAP-seq	Y
MA1172.1_MA1172.1.MYB3R5	MA1172.1.MYB3R5	DAP-seq	Y
MA1173.1_MA1173.1.MYB101	MA1173.1.MYB101	DAP-seq	Y
MA1174.1_MA1174.1.MYB56	MA1174.1.MYB56	DAP-seq	Y
MA1175.1_MA1175.1.MYB81	MA1175.1.MYB81	DAP-seq	Y
MA1176.1_MA1176.1.MYB119	MA1176.1.MYB119	DAP-seq	Y
MA1177.1_MA1177.1.MYB65	MA1177.1.MYB65	DAP-seq	Y
MA1179.1_MA1179.1.MYB1	MA1179.1.MYB1	DAP-seq	Y
MA1180.1_MA1180.1.MYB3R4	MA1180.1.MYB3R4	DAP-seq	Y
MA1181.1_MA1181.1.MYB113	MA1181.1.MYB113	DAP-seq	Y
MA1182.1_MA1182.1.RVE8	MA1182.1.RVE8	DAP-seq	Y
MA1183.1_MA1183.1.RVE6	MA1183.1.RVE6	DAP-seq	Y
MA1184.1_MA1184.1.RVE1	MA1184.1.RVE1	DAP-seq	Y
MA1185.1_MA1185.1.LHY	MA1185.1.LHY	DAP-seq	Y
MA1186.1_MA1186.1.YAB4	MA1186.1.YAB4	DAP-seq	Y
MA1187.1_MA1187.1.RVE4	MA1187.1.RVE4	DAP-seq	Y
MA1188.1_MA1188.1.AT3G11280	MA1188.1.AT3G11280	DAP-seq	Y
MA1189.1_MA1189.1.AT5G61620	MA1189.1.AT5G61620	DAP-seq	Y
MA1190.1_MA1190.1.RVE5	MA1190.1.RVE5	DAP-seq	Y
MA1191.1_MA1191.1.RVE7L	MA1191.1.RVE7L	DAP-seq	Y
MA1192.1_MA1192.1.DIV1	MA1192.1.DIV1	DAP-seq	Y
MA1193.1_MA1193.1.AT2G38090	MA1193.1.AT2G38090	DAP-seq	Y
MA1194.1_MA1194.1.AT3G10580	MA1194.1.AT3G10580	DAP-seq	Y
MA1195.1_MA1195.1.AT5G56840	MA1195.1.AT5G56840	DAP-seq	Y
MA1196.1_MA1196.1.AT5G05790	MA1196.1.AT5G05790	DAP-seq	Y
MA1197.1_MA1197.1.CAMTA1	MA1197.1.CAMTA1	DAP-seq	Y
MA1198.1_MA1198.1.HAT2	MA1198.1.HAT2	DAP-seq	Y
MA1199.1_MA1199.1.AGL16	MA1199.1.AGL16	DAP-seq	Y
MA1201.1_MA1201.1.AGL42	MA1201.1.AGL42	DAP-seq	Y
MA1202.1_MA1202.1.AGL55	MA1202.1.AGL55	DAP-seq	Y
MA1203.1_MA1203.1.AGL63	MA1203.1.AGL63	DAP-seq	Y
MA1204.1_MA1204.1.AGL13	MA1204.1.AGL13	DAP-seq	Y
MA1205.1_MA1205.1.AGL6	MA1205.1.AGL6	DAP-seq	Y
MA1206.1_MA1206.1.ARF2	MA1206.1.ARF2	DAP-seq	Y
MA1207.1_MA1207.1.GT-3a	MA1207.1.GT-3a	DAP-seq	Y
MA1208.1_MA1208.1.GT-2	MA1208.1.GT-2	DAP-seq	Y
MA1209.1_MA1209.1.ATHB-20	MA1209.1.ATHB-20	DAP-seq	Y
MA1211.1_MA1211.1.ATHB-X	MA1211.1.ATHB-X	DAP-seq	Y
MA1212.1_MA1212.1.ATHB-13	MA1212.1.ATHB-13	DAP-seq	Y
MA1214.1_MA1214.1.ATHB-40	MA1214.1.ATHB-40	DAP-seq	Y
MA1215.1_MA1215.1.ATHB-53	MA1215.1.ATHB-53	DAP-seq	Y
MA1218.1_MA1218.1.DREB1D	MA1218.1.DREB1D	DAP-seq	Y
MA1220.1_MA1220.1.TINY	MA1220.1.TINY	DAP-seq	Y
MA1221.1_MA1221.1.RAP2-6	MA1221.1.RAP2-6	DAP-seq	Y
